Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
0.7155,1.210559368,-0.883381188,-1.995787144,-1.112406015,0.65435648,0.32717824,-1.079688072,-0.523485124,0.556203008,-1.014252543,0.850663364,0.098153472
0.72225,0.850663364,-1.439584136,-1.341430664,-0.621638596,0.523485124,0.32717824,-0.883381188,-0.621638596,0.32717824,0.229024753,0.916099012,0.916099012
0.729,0.719792068,-0.458049506,-0.556203008,0.098153472,0.65435648,0.32717824,-1.014252543,-0.523485124,0.196306944,-0.294460386,0.883381188,1.995787144
0.73575,0.49076733,-0.261742562,-0.425331682,0.425331682,0.752509892,0.229024753,-1.505019784,-0.49076733,0.392613888,-0.785227776,0.850663364,2.257529736
0.7425,-0.621638596,-0.81794554,-0.850663364,0.359896034,0.719792068,0.16358912,-1.864915967,-0.425331682,0.392613888,-0.65435648,0.523485124,2.061222792
0.74925,-0.883381188,-0.98153466,-0.98153466,0.294460386,0.65435648,0,-1.897633791,-0.229024753,0.261742562,-0.719792068,0.261742562,1.930351615
0.756,0,-0.588920772,-0.65435648,0.261742562,0.556203008,-0.130871281,-1.96306932,-0.03271782,0.130871281,-1.046970248,0.16358912,1.96306932
0.76275,0.065435641,-1.210559368,-0.785227776,0.32717824,0.556203008,-0.16358912,-1.864915967,0.065435641,0,-1.406866312,0.229024753,1.864915967
0.7695,-0.687074244,-0.785227776,-0.687074244,0.425331682,0.65435648,-0.130871281,-1.832198024,0.229024753,-0.098153472,-1.63589108,0.458049506,1.701326728
0.77625,-1.046970248,-0.81794554,-0.687074244,0.458049506,0.752509892,-0.16358912,-1.668608904,0.359896034,-0.098153472,-1.439584136,0.556203008,1.570455551
0.783,-1.7994802,-0.883381188,-0.621638596,0.392613888,0.883381188,-0.130871281,-1.537737727,0.588920772,-0.130871281,-1.046970248,0.523485124,1.537737727
0.78975,-2.159376144,-0.621638596,-0.523485124,0.16358912,0.916099012,-0.065435641,-1.374148488,0.687074244,-0.130871281,-0.850663364,0.523485124,1.47230196
0.7965,-2.421118736,-0.49076733,-0.621638596,-0.065435641,0.916099012,-0.03271782,-1.275995135,0.687074244,-0.098153472,-0.785227776,0.588920772,1.308712959
0.80325,-2.551990271,-0.196306944,-0.621638596,-0.229024753,0.81794554,-0.03271782,-1.079688072,0.621638596,-0.03271782,-0.719792068,0.719792068,1.177841544
0.81,-2.682861328,0.065435641,-0.588920772,-0.359896034,0.719792068,-0.03271782,-0.916099012,0.588920772,0.03271782,-0.556203008,0.785227776,1.046970248
0.81675,-2.781014919,0.229024753,-0.359896034,-0.458049506,0.523485124,-0.098153472,-0.752509892,0.588920772,0.03271782,-0.392613888,0.752509892,0.916099012
0.8235,-2.879168272,0.49076733,0.130871281,-0.523485124,0.425331682,-0.16358912,-0.687074244,0.556203008,0.098153472,-0.294460386,0.687074244,0.81794554
0.83025,-2.879168272,0.588920772,0.49076733,-0.556203008,0.261742562,-0.229024753,-0.687074244,0.523485124,0.065435641,-0.229024753,0.588920772,0.752509892
0.837,-2.846450567,0.719792068,1.046970248,-0.621638596,0.294460386,-0.229024753,-0.556203008,0.392613888,0.098153472,-0.16358912,0.523485124,0.65435648
0.84375,-2.748296976,0.81794554,1.505019784,-0.752509892,0.261742562,-0.32717824,-0.523485124,0.294460386,0.16358912,-0.098153472,0.458049506,0.556203008
0.8505,-2.551990271,0.687074244,1.766762376,-0.948816895,0.425331682,-0.719792068,-0.556203008,0.229024753,0.261742562,-0.03271782,0.425331682,0.523485124
0.85725,-2.355683088,0.687074244,2.192094088,-0.98153466,0.49076733,-1.275995135,-0.425331682,0.229024753,0.32717824,0.065435641,0.392613888,0.425331682
0.864,-2.028505087,0.588920772,2.388401031,-0.81794554,0.523485124,-1.766762376,-0.294460386,0.261742562,0.425331682,0.130871281,0.359896034,0.32717824
0.87075,-1.112406015,0.392613888,1.734044552,-0.785227776,0.49076733,-2.224812031,-0.098153472,0.294460386,0.556203008,0.196306944,0.392613888,0.229024753
0.8775,-0.523485124,0.098153472,1.570455551,-1.145123839,0.458049506,-2.813732624,0.130871281,0.359896034,0.588920772,0.261742562,0.425331682,0.16358912
0.88425,-0.458049506,-0.294460386,1.210559368,-1.603173375,0.229024753,-3.566242456,0.32717824,0.49076733,0.621638596,0.32717824,0.425331682,0.098153472
0.891,-0.359896034,-0.588920772,0.850663364,-1.995787144,0.130871281,-3.86070323,0.523485124,0.687074244,0.588920772,0.425331682,0.49076733,0.098153472
0.89775,-0.458049506,-0.458049506,0.785227776,-2.028505087,0.752509892,-4.057010174,0.81794554,0.81794554,0.49076733,0.49076733,0.523485124,0.098153472
0.9045,-0.948816895,-0.81794554,0.229024753,-2.519272327,1.275995135,-4.776802063,1.145123839,0.916099012,0.49076733,0.588920772,0.556203008,0.098153472
0.91125,-1.668608904,-1.079688072,0.458049506,-2.584707975,1.112406015,-5.365722656,1.505019784,0.98153466,0.49076733,0.65435648,0.588920772,0.16358912
0.918,-2.486554384,-0.523485124,1.177841544,-1.505019784,1.145123839,-5.463876247,1.832198024,0.948816895,0.425331682,0.752509892,0.621638596,0.196306944
0.92475,-3.075475454,0.130871281,1.766762376,-0.523485124,1.308712959,-5.365722656,1.96306932,0.850663364,0.359896034,0.883381188,0.687074244,0.261742562
0.9315,-3.108193159,0.359896034,2.028505087,-0.229024753,1.112406015,-5.496593952,1.995787144,0.719792068,0.294460386,0.98153466,0.752509892,0.359896034
0.93825,-2.846450567,0.16358912,2.093940496,0,0.621638596,-5.823771954,1.930351615,0.588920772,0.196306944,1.112406015,0.81794554,0.425331682
0.945,-2.715579271,0.130871281,1.930351615,0.719792068,0.261742562,-5.692901134,1.832198024,0.458049506,0.130871281,1.177841544,0.850663364,0.523485124
0.95175,-2.748296976,0.261742562,1.766762376,0.98153466,0.196306944,-5.234851837,1.63589108,0.32717824,0.098153472,1.210559368,0.883381188,0.588920772
0.9585,-2.813732624,0.392613888,1.570455551,0.261742562,0.03271782,-4.384188175,1.374148488,0.130871281,0.16358912,1.177841544,0.850663364,0.65435648
0.96525,-2.781014919,0.458049506,1.406866312,0.32717824,-0.130871281,-3.893420935,1.112406015,-0.098153472,0.294460386,1.145123839,0.785227776,0.719792068
0.972,-2.584707975,0.425331682,1.406866312,0.392613888,0.850663364,-4.122445583,0.883381188,-0.294460386,0.458049506,1.112406015,0.687074244,0.785227776
0.97875,-2.388401031,0.392613888,1.47230196,-2.486554384,0.065435641,-0.294460386,0.65435648,-0.359896034,0.81794554,1.145123839,0.621638596,0.916099012
0.9855,-2.322965384,0.425331682,1.570455551,-3.795267582,0.621638596,0.03271782,0.294460386,-0.392613888,1.406866312,1.145123839,0.588920772,1.145123839
0.99225,-2.290247679,0.359896034,1.668608904,-2.879168272,2.290247679,-2.257529736,-0.32717824,-0.556203008,1.832198024,1.079688072,0.556203008,1.308712959
0.999,-2.257529736,0.229024753,1.668608904,-2.322965384,1.177841544,-2.519272327,-3.20634675,-1.603173375,1.897633791,0.850663364,0.49076733,1.406866312
1.00575,-2.028505087,0.098153472,1.505019784,-2.781014919,0.588920772,-0.752509892,-4.940391064,0.229024753,0.065435641,0.32717824,0.359896034,1.341430664
1.0125,-1.701326728,0.065435641,1.308712959,-1.668608904,-0.359896034,-1.243277192,-1.7994802,1.701326728,-0.098153472,-1.275995135,0.065435641,1.341430664
1.01925,-1.439584136,0.229024753,1.145123839,-0.916099012,-2.093940496,-2.093940496,-0.948816895,0.65435648,1.275995135,-3.795267582,-0.49076733,1.63589108
1.026,-1.145123839,0.392613888,0.98153466,-0.359896034,-1.210559368,-2.159376144,-1.243277192,0.556203008,0.785227776,-3.369935751,-0.294460386,0.81794554
1.03275,-0.81794554,0.523485124,0.81794554,-0.16358912,0.425331682,-2.584707975,-1.341430664,1.341430664,0.523485124,-1.63589108,-0.32717824,0.359896034
1.0395,-0.49076733,0.588920772,0.719792068,-0.425331682,1.210559368,-1.766762376,-1.177841544,1.832198024,0.359896034,-0.392613888,-0.458049506,1.112406015
1.04625,-0.196306944,0.49076733,0.621638596,-0.392613888,1.046970248,-1.177841544,-1.243277192,1.701326728,0.523485124,-0.098153472,-0.294460386,2.355683088
1.053,0.130871281,0.392613888,0.523485124,-0.523485124,1.112406015,-0.65435648,-1.177841544,1.603173375,0.49076733,0,0,2.388401031
1.05975,0.458049506,0.261742562,0.425331682,-0.850663364,1.079688072,-1.537737727,-1.210559368,1.47230196,0.392613888,0.065435641,0.130871281,2.192094088
1.0665,0.687074244,0.16358912,0.32717824,-1.079688072,0.687074244,-1.668608904,-1.308712959,1.275995135,0.261742562,-0.16358912,0.16358912,2.093940496
1.07325,0.687074244,0.130871281,0.229024753,-0.81794554,0.98153466,-1.112406015,-1.439584136,0.98153466,0.16358912,-0.523485124,0.196306944,1.864915967
1.08,0.621638596,0.065435641,0.16358912,-0.883381188,1.210559368,-1.177841544,-1.505019784,0.621638596,0.098153472,-0.81794554,0.229024753,1.570455551
1.08675,0.588920772,0.098153472,0.16358912,-1.406866312,1.341430664,-1.014252543,-1.47230196,0.359896034,0.098153472,-1.046970248,0.261742562,1.341430664
1.0935,0.556203008,0.065435641,0.196306944,-2.159376144,1.308712959,-0.81794554,-1.406866312,0.294460386,0.098153472,-1.177841544,0.261742562,1.177841544
1.10025,0.49076733,0.065435641,0.261742562,-2.355683088,1.439584136,-0.719792068,-1.308712959,0.32717824,0.03271782,-1.177841544,0.229024753,1.014252543
1.107,0.359896034,0.065435641,0.32717824,-2.650143623,1.308712959,-0.687074244,-1.145123839,0.359896034,0.03271782,-1.046970248,0.098153472,0.948816895
1.11375,0.229024753,-0.03271782,0.359896034,-2.781014919,1.079688072,-0.588920772,-0.98153466,0.32717824,0.065435641,-0.850663364,-0.065435641,0.948816895
1.1205,0.098153472,-0.065435641,0.392613888,-2.813732624,0.98153466,-0.392613888,-0.81794554,0.261742562,0.065435641,-0.588920772,-0.16358912,0.948816895
1.12725,0.03271782,-0.065435641,0.294460386,-2.879168272,0.916099012,-0.294460386,-0.687074244,0.229024753,0.065435641,-0.359896034,-0.229024753,0.883381188
1.134,0,-0.098153472,0.16358912,-3.010039568,0.785227776,0.229024753,-0.687074244,0.294460386,0.098153472,-0.16358912,-0.196306944,0.850663364
1.14075,0,0.130871281,0.03271782,-2.977321625,0.687074244,0.588920772,-0.785227776,0.425331682,0.03271782,-0.03271782,-0.16358912,0.785227776
1.1475,0,0.32717824,-0.098153472,-2.94460392,0.687074244,0.883381188,-0.588920772,0.588920772,0.03271782,0.03271782,-0.065435641,0.687074244
1.15425,0,0.32717824,-0.196306944,-3.042757511,0.719792068,1.374148488,-0.425331682,0.65435648,0.130871281,0.098153472,0,0.621638596
