Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
24.624,-0.425331682,0.588920772,1.930351615,-1.930351615,0.65435648,-1.308712959,-0.130871281,0.32717824,0.49076733,0.687074244,0.32717824,-0.16358912
24.63075,-0.883381188,0.261742562,1.701326728,-2.093940496,0.687074244,-1.537737727,0.065435641,0.359896034,0.65435648,0.687074244,0.32717824,-0.196306944
24.6375,-1.374148488,-0.229024753,1.570455551,-1.930351615,0.65435648,-1.897633791,0.261742562,0.392613888,0.785227776,0.621638596,0.32717824,-0.16358912
24.64425,-1.603173375,-1.275995135,1.308712959,-1.570455551,0.621638596,-2.290247679,0.49076733,0.425331682,0.785227776,0.523485124,0.359896034,-0.098153472
24.651,-1.177841544,-2.584707975,0.130871281,-1.406866312,0.752509892,-2.551990271,0.785227776,0.49076733,0.719792068,0.392613888,0.392613888,-0.03271782
24.65775,0.523485124,-3.86070323,-0.49076733,-1.537737727,1.112406015,-2.715579271,0.785227776,0.556203008,0.687074244,0.229024753,0.425331682,0.065435641
24.6645,0.65435648,-3.827985287,-1.47230196,-2.061222792,0.850663364,-3.27178216,0.883381188,0.523485124,0.719792068,0.098153472,0.425331682,0.130871281
24.67125,0.03271782,-1.897633791,-1.439584136,-2.977321625,0.49076733,-3.435371399,1.014252543,0.458049506,0.719792068,0,0.425331682,0.196306944
24.678,-0.948816895,0.523485124,-1.145123839,-3.664396048,0.196306944,-4.187880993,1.177841544,0.49076733,0.81794554,-0.03271782,0.425331682,0.196306944
24.68475,-1.897633791,2.879168272,-0.425331682,-3.5989604,-0.098153472,-5.136698246,1.308712959,0.621638596,0.916099012,0.03271782,0.458049506,0.196306944
24.6915,-3.533524752,4.940391064,0.65435648,-2.388401031,1.308712959,-5.562029839,1.505019784,0.65435648,0.883381188,0.196306944,0.458049506,0.16358912
24.69825,-3.369935751,6.183668613,1.243277192,-1.046970248,2.355683088,-5.594747543,1.668608904,0.588920772,0.81794554,0.392613888,0.523485124,0.196306944
24.705,-2.617425919,4.842237473,1.537737727,-0.229024753,0.98153466,-5.005826473,1.766762376,0.425331682,0.687074244,0.523485124,0.588920772,0.196306944
24.71175,-2.748296976,2.682861328,1.63589108,0.16358912,-0.294460386,-4.940391064,1.766762376,0.359896034,0.621638596,0.621638596,0.687074244,0.229024753
