Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
0,-0.098153472,0.65435648,-0.719792068,-2.192094088,0.261742562,1.308712959,1.145123839,-0.03271782,0.359896034,0.752509892,0.425331682,0.03271782
0.00675,-0.065435641,1.210559368,-0.130871281,-2.061222792,0.229024753,1.308712959,1.046970248,0.03271782,0.621638596,0.65435648,0.392613888,0.03271782
0.0135,-0.588920772,0.916099012,-1.079688072,-1.995787144,0.229024753,1.308712959,0.883381188,0.098153472,0.948816895,0.556203008,0.32717824,0.130871281
0.02025,-5.333004951,-1.374148488,-3.27178216,-1.96306932,0.425331682,1.308712959,0.621638596,0.065435641,1.537737727,0.392613888,0.261742562,0.32717824
0.027,-5.267569542,-0.196306944,-2.781014919,-1.930351615,0.719792068,1.177841544,0.098153472,0.098153472,1.63589108,0.16358912,0.261742562,0.65435648
0.03375,-3.20634675,1.014252543,-0.556203008,-1.766762376,0.883381188,1.079688072,-0.32717824,-0.196306944,1.210559368,-0.196306944,0.196306944,1.177841544
0.0405,-1.603173375,-0.523485124,0.621638596,-1.505019784,0.850663364,0.948816895,-0.621638596,-0.392613888,0.850663364,-1.701326728,0.32717824,1.864915967
0.04725,-0.130871281,-0.916099012,-0.32717824,-1.210559368,0.719792068,0.850663364,-0.948816895,-0.098153472,0.719792068,-4.057010174,1.603173375,1.570455551
0.054,0.098153472,-0.03271782,-2.192094088,-0.850663364,0.65435648,0.883381188,-1.275995135,0.392613888,0.425331682,-3.631678104,0.916099012,0.719792068
0.06075,0.687074244,0.458049506,-2.781014919,-0.458049506,0.588920772,0.883381188,-3.304500103,1.046970248,1.439584136,-2.192094088,0.785227776,0.81794554
0.0675,1.046970248,0.621638596,-2.388401031,-0.130871281,0.425331682,0.850663364,-6.968895912,1.046970248,-1.243277192,-0.850663364,0.752509892,1.308712959
0.07425,0.81794554,0.32717824,-1.112406015,0.229024753,0.294460386,0.850663364,-3.631678104,0.49076733,-0.458049506,0.458049506,0.752509892,1.766762376
0.081,0.229024753,0.65435648,0.32717824,0.621638596,0.294460386,0.916099012,-0.556203008,-0.03271782,-0.16358912,1.046970248,0.392613888,2.093940496
0.08775,0.098153472,-0.03271782,0.32717824,0.916099012,0.229024753,0.687074244,-1.275995135,-0.392613888,-0.261742562,1.014252543,0.458049506,2.290247679
0.0945,-0.03271782,-0.294460386,-0.130871281,1.734044552,0.16358912,0.556203008,-1.734044552,-0.588920772,-0.719792068,0.32717824,0.785227776,2.551990271
0.10125,-0.16358912,0.03271782,-1.243277192,2.584707975,0.425331682,0.719792068,-1.47230196,-0.392613888,-0.556203008,-0.588920772,1.112406015,2.519272327
0.108,-0.261742562,-0.32717824,-1.701326728,2.421118736,0.948816895,0.916099012,-1.537737727,-0.16358912,-0.556203008,-1.406866312,1.406866312,2.257529736
0.11475,-0.130871281,0.03271782,-0.687074244,1.832198024,1.079688072,1.014252543,-1.63589108,0.098153472,-0.588920772,-1.864915967,1.275995135,1.96306932
0.1215,-0.16358912,-1.112406015,-0.130871281,1.341430664,0.883381188,1.079688072,-1.864915967,0.359896034,-0.49076733,-1.668608904,0.752509892,1.734044552
0.12825,-0.65435648,-1.112406015,-0.458049506,0.948816895,0.65435648,1.014252543,-1.995787144,0.523485124,-0.359896034,-1.243277192,0.392613888,1.734044552
0.135,-1.537737727,-0.719792068,-0.687074244,0.588920772,0.621638596,0.916099012,-2.028505087,0.65435648,-0.261742562,-1.014252543,0.229024753,1.832198024
0.14175,-1.864915967,-1.014252543,-0.687074244,0.261742562,0.687074244,0.81794554,-1.832198024,0.65435648,-0.261742562,-0.948816895,0.196306944,1.7994802
0.1485,-1.995787144,-0.719792068,-0.850663364,0,0.785227776,0.687074244,-1.603173375,0.556203008,-0.458049506,-0.850663364,0.294460386,1.701326728
0.15525,-2.290247679,-0.458049506,-0.883381188,-0.229024753,0.81794554,0.621638596,-1.406866312,0.458049506,-0.458049506,-0.719792068,0.392613888,1.537737727
0.162,-2.879168272,0.098153472,-1.014252543,-0.458049506,0.65435648,0.65435648,-1.275995135,0.425331682,-0.294460386,-0.621638596,0.523485124,1.374148488
0.16875,-3.337217808,0.556203008,-0.850663364,-0.687074244,0.523485124,0.687074244,-1.210559368,0.523485124,-0.16358912,-0.523485124,0.588920772,1.210559368
0.1755,-3.468089104,0.752509892,-0.458049506,-0.81794554,0.719792068,0.621638596,-1.046970248,0.65435648,-0.098153472,-0.458049506,0.588920772,1.079688072
0.18225,-3.664396048,0.98153466,0.16358912,-0.785227776,0.916099012,0.588920772,-1.014252543,0.719792068,0,-0.359896034,0.588920772,0.948816895
0.189,-3.86070323,1.406866312,0.81794554,-0.687074244,1.046970248,0.556203008,-0.916099012,0.81794554,0.065435641,-0.261742562,0.556203008,0.81794554
0.19575,-3.827985287,1.47230196,1.668608904,-0.719792068,1.046970248,0.392613888,-0.785227776,0.785227776,0.16358912,-0.16358912,0.523485124,0.65435648
0.2025,-3.631678104,1.275995135,2.551990271,-0.621638596,1.079688072,0.229024753,-0.65435648,0.719792068,0.32717824,-0.065435641,0.49076733,0.556203008
0.20925,-3.075475454,0.850663364,2.94460392,-0.588920772,0.850663364,-0.098153472,-0.458049506,0.687074244,0.392613888,0,0.458049506,0.425331682
0.216,-2.257529736,0.392613888,2.12665844,-0.588920772,0.687074244,-0.49076733,-0.294460386,0.588920772,0.458049506,0.065435641,0.425331682,0.359896034
0.22275,-1.832198024,0.098153472,2.192094088,-0.588920772,0.425331682,-0.81794554,-0.196306944,0.425331682,0.687074244,0.098153472,0.392613888,0.294460386
0.2295,-1.701326728,-0.556203008,3.27178216,-0.621638596,0.359896034,-0.916099012,-0.130871281,0.261742562,0.785227776,0.130871281,0.359896034,0.261742562
0.23625,-0.785227776,-0.392613888,2.682861328,-0.719792068,0.523485124,-1.014252543,-0.03271782,0.196306944,0.65435648,0.16358912,0.359896034,0.196306944
0.243,0,-0.621638596,1.734044552,-0.850663364,0.81794554,-1.145123839,0.065435641,0.16358912,0.523485124,0.196306944,0.392613888,0.16358912
0.24975,0.261742562,-0.49076733,0.425331682,-0.883381188,1.145123839,-1.406866312,0.229024753,0.16358912,0.556203008,0.196306944,0.458049506,0.130871281
0.2565,0.32717824,-0.32717824,-0.130871281,-0.916099012,1.47230196,-1.7994802,0.392613888,0.229024753,0.621638596,0.229024753,0.523485124,0.130871281
0.26325,1.275995135,-0.556203008,-0.425331682,-1.079688072,1.766762376,-2.224812031,0.556203008,0.32717824,0.556203008,0.229024753,0.588920772,0.098153472
0.27,-0.719792068,-0.81794554,-2.519272327,-1.439584136,2.159376144,-2.682861328,0.719792068,0.294460386,0.621638596,0.261742562,0.621638596,0.098153472
0.27675,-1.766762376,-1.668608904,-1.210559368,-2.061222792,2.388401031,-3.108193159,0.916099012,0.229024753,0.719792068,0.294460386,0.65435648,0.065435641
0.2835,-1.897633791,-1.603173375,0.065435641,-2.617425919,2.748296976,-3.468089104,1.079688072,0.16358912,0.687074244,0.359896034,0.687074244,0.03271782
0.29025,-1.7994802,-1.603173375,1.177841544,-3.108193159,3.108193159,-3.827985287,1.243277192,0.16358912,0.523485124,0.425331682,0.687074244,0.03271782
0.297,-2.224812031,-1.112406015,1.603173375,-3.108193159,3.108193159,-3.827985287,1.341430664,0.16358912,0.392613888,0.49076733,0.687074244,0
0.30375,-2.846450567,-0.32717824,1.570455551,-2.322965384,2.748296976,-3.631678104,1.439584136,0.196306944,0.294460386,0.556203008,0.65435648,0
0.3105,-3.337217808,0.32717824,1.374148488,-1.406866312,2.911885977,-3.697113752,1.505019784,0.261742562,0.294460386,0.65435648,0.621638596,0
0.31725,-3.533524752,0.588920772,1.275995135,-1.275995135,3.075475454,-3.827985287,1.505019784,0.32717824,0.294460386,0.785227776,0.588920772,0.03271782
0.324,-3.337217808,0.392613888,1.374148488,-0.556203008,2.715579271,-3.795267582,1.505019784,0.425331682,0.229024753,0.883381188,0.523485124,0
0.33075,-3.010039568,0.229024753,1.505019784,0.196306944,2.388401031,-3.468089104,1.439584136,0.523485124,0.130871281,0.948816895,0.49076733,0.03271782
0.3375,-2.682861328,0,1.701326728,0.229024753,2.224812031,-3.337217808,1.374148488,0.621638596,0.065435641,0.948816895,0.458049506,0.03271782
0.34425,-2.322965384,0.196306944,1.766762376,0.196306944,1.766762376,-3.304500103,1.275995135,0.719792068,0.16358912,0.916099012,0.425331682,0.065435641
0.351,-2.061222792,0.392613888,1.7994802,0.065435641,1.275995135,-3.140911102,1.243277192,0.752509892,0.229024753,0.883381188,0.425331682,0.065435641
0.35775,-1.930351615,0.556203008,1.766762376,-0.98153466,1.537737727,-2.159376144,1.177841544,0.687074244,0.229024753,0.850663364,0.392613888,0.098153472
