Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
0,0.98153466,1.63589108,-4.024291992,-2.584707975,0.32717824,2.846450567,1.96306932,-0.03271782,0.065435641,0.850663364,0.065435641,0.261742562
0.00675,-0.229024753,0.916099012,-3.140911102,-2.421118736,0.261742562,2.650143623,1.406866312,0.65435648,0.130871281,0.948816895,0.065435641,0.294460386
0.0135,-0.785227776,0.523485124,-2.388401031,-2.257529736,0.392613888,2.421118736,1.014252543,0.916099012,0.556203008,0.948816895,0.098153472,0.359896034
0.02025,-1.308712959,-0.883381188,0.65435648,-2.192094088,0.621638596,2.322965384,0.719792068,0.948816895,1.079688072,0.916099012,0.130871281,0.359896034
0.027,-3.042757511,-0.916099012,0.458049506,-2.159376144,0.883381188,2.257529736,0.458049506,0.785227776,1.668608904,0.81794554,0.196306944,0.425331682
0.03375,-4.318752289,-1.47230196,-2.453836679,-2.12665844,1.046970248,2.192094088,0.32717824,0.65435648,2.290247679,0.65435648,0.294460386,0.687074244
0.0405,-3.958856583,-1.145123839,-2.617425919,-2.12665844,1.112406015,2.12665844,-0.16358912,0.948816895,2.388401031,0.392613888,0.425331682,1.145123839
0.04725,-2.911885977,0.752509892,0.621638596,-1.96306932,1.177841544,1.832198024,-1.47230196,3.173628807,1.63589108,-0.261742562,0.752509892,2.355683088
0.054,-1.341430664,0.49076733,-0.458049506,-1.701326728,1.177841544,1.63589108,-5.07126236,4.155163288,-1.112406015,-2.388401031,1.145123839,2.617425919
0.06075,-0.294460386,-0.719792068,-2.388401031,-1.439584136,1.112406015,1.505019784,-5.136698246,0.65435648,-0.687074244,-3.369935751,0.785227776,1.014252543
0.0675,2.879168272,1.341430664,-1.406866312,-1.145123839,1.112406015,1.406866312,-2.355683088,0.621638596,-0.130871281,-1.995787144,1.243277192,0.687074244
0.07425,3.337217808,1.243277192,-1.406866312,-0.883381188,1.079688072,1.374148488,-1.995787144,0.359896034,0.425331682,-0.294460386,1.734044552,1.046970248
0.081,1.701326728,0.523485124,-1.668608904,-0.719792068,0.948816895,1.374148488,-2.846450567,-1.341430664,1.275995135,0.785227776,1.63589108,1.603173375
0.08775,0.16358912,0.425331682,-1.145123839,-0.588920772,0.883381188,1.177841544,-2.617425919,-2.813732624,1.177841544,1.079688072,1.439584136,1.7994802
0.0945,-1.210559368,0.130871281,-0.425331682,-0.294460386,0.948816895,0.916099012,-1.603173375,-2.781014919,0.458049506,0.948816895,1.47230196,2.028505087
0.10125,-2.159376144,-0.03271782,-0.556203008,0.49076733,1.374148488,0.523485124,-0.621638596,-2.093940496,0.458049506,0.588920772,1.47230196,2.12665844
0.108,-1.374148488,-0.719792068,-0.98153466,0.948816895,1.537737727,0.261742562,-0.425331682,-1.275995135,0.458049506,0,1.537737727,1.96306932
0.11475,-0.32717824,-0.32717824,-1.47230196,0.81794554,1.505019784,0.294460386,-0.294460386,-0.621638596,0.458049506,-0.81794554,1.439584136,1.930351615
0.1215,-0.392613888,0.261742562,-1.014252543,0.261742562,1.47230196,0.359896034,-0.32717824,-0.392613888,0.49076733,-1.537737727,1.210559368,1.7994802
0.12825,-1.243277192,0.588920772,-0.458049506,-0.425331682,1.374148488,0.32717824,-0.425331682,-0.32717824,0.425331682,-1.701326728,1.014252543,1.63589108
0.135,-1.897633791,0.098153472,-0.588920772,-0.81794554,0.98153466,0.196306944,-0.621638596,-0.229024753,0.359896034,-1.308712959,0.883381188,1.570455551
0.14175,-2.093940496,-0.458049506,-0.719792068,-0.81794554,0.588920772,0.065435641,-0.883381188,-0.229024753,0.32717824,-0.81794554,0.883381188,1.570455551
0.1485,-2.421118736,0,-0.752509892,-0.621638596,0.458049506,0.03271782,-1.275995135,-0.130871281,0.261742562,-0.458049506,1.014252543,1.570455551
0.15525,-2.879168272,0.392613888,-0.785227776,-0.294460386,0.556203008,0.065435641,-1.603173375,0.065435641,0.16358912,-0.196306944,1.112406015,1.505019784
0.162,-3.108193159,0.556203008,-0.458049506,-0.098153472,0.65435648,0.130871281,-1.701326728,0.32717824,0.098153472,-0.03271782,1.112406015,1.406866312
0.16875,-3.173628807,0.883381188,0.065435641,-0.294460386,1.014252543,0.098153472,-1.570455551,0.556203008,0.098153472,0.098153472,1.046970248,1.243277192
0.1755,-3.239064455,1.210559368,0.359896034,-0.621638596,1.243277192,0.098153472,-1.406866312,0.687074244,0.16358912,0.098153472,0.948816895,1.079688072
0.18225,-3.27178216,1.668608904,0.785227776,-0.916099012,1.243277192,0.03271782,-1.243277192,0.752509892,0.196306944,0.03271782,0.785227776,0.883381188
0.189,-3.173628807,1.96306932,1.439584136,-1.177841544,1.079688072,-0.130871281,-1.177841544,0.785227776,0.294460386,-0.130871281,0.65435648,0.719792068
0.19575,-3.042757511,2.093940496,2.257529736,-1.439584136,0.883381188,-0.458049506,-1.046970248,0.785227776,0.359896034,-0.261742562,0.49076733,0.556203008
0.2025,-2.781014919,1.832198024,2.617425919,-1.603173375,0.687074244,-0.850663364,-0.916099012,0.785227776,0.425331682,-0.294460386,0.32717824,0.392613888
0.20925,-2.224812031,0.98153466,2.584707975,-1.63589108,0.425331682,-1.439584136,-0.719792068,0.719792068,0.523485124,-0.261742562,0.196306944,0.261742562
0.216,-1.63589108,0.065435641,2.322965384,-1.537737727,0.294460386,-1.96306932,-0.523485124,0.65435648,0.719792068,-0.098153472,0.130871281,0.16358912
0.22275,-1.177841544,-1.374148488,1.63589108,-1.505019784,0.229024753,-2.322965384,-0.359896034,0.523485124,0.81794554,0.098153472,0.098153472,0.098153472
0.2295,-1.275995135,-2.257529736,1.177841544,-1.47230196,0.261742562,-2.551990271,-0.16358912,0.359896034,0.883381188,0.294460386,0.130871281,0.098153472
0.23625,-1.505019784,-2.224812031,1.341430664,-1.505019784,0.294460386,-3.010039568,0.16358912,0.196306944,0.948816895,0.425331682,0.16358912,0.098153472
0.243,-1.439584136,-1.63589108,1.210559368,-1.930351615,0.098153472,-3.173628807,0.49076733,0.196306944,0.850663364,0.523485124,0.196306944,0.098153472
0.24975,-1.374148488,-0.916099012,1.014252543,-2.879168272,0.03271782,-3.337217808,0.752509892,0.425331682,0.588920772,0.523485124,0.261742562,0.098153472
0.2565,-0.98153466,-0.098153472,1.112406015,-3.893420935,0.065435641,-3.893420935,0.916099012,0.81794554,0.458049506,0.458049506,0.294460386,0.065435641
0.26325,-0.785227776,0.98153466,1.406866312,-4.449624062,0.458049506,-4.776802063,1.079688072,1.014252543,0.392613888,0.392613888,0.359896034,0.065435641
0.27,-1.864915967,1.734044552,0.621638596,-3.664396048,0.785227776,-5.463876247,1.275995135,1.014252543,0.392613888,0.359896034,0.425331682,0.03271782
0.27675,-2.453836679,1.243277192,0.719792068,-2.224812031,0.130871281,-5.562029839,1.701326728,0.916099012,0.458049506,0.392613888,0.49076733,0.098153472
0.2835,-2.813732624,0.948816895,1.668608904,-0.98153466,0.130871281,-5.398440838,2.12665844,0.719792068,0.49076733,0.49076733,0.588920772,0.16358912
0.29025,-2.94460392,0.65435648,2.061222792,-0.49076733,0.458049506,-5.038544655,2.519272327,0.523485124,0.359896034,0.588920772,0.687074244,0.229024753
0.297,-2.879168272,0.294460386,2.224812031,-0.425331682,0.98153466,-4.809519768,2.813732624,0.425331682,0.16358912,0.687074244,0.785227776,0.294460386
0.30375,-2.682861328,0.392613888,2.421118736,-0.49076733,1.603173375,-5.07126236,2.879168272,0.359896034,-0.130871281,0.752509892,0.850663364,0.32717824
0.3105,-2.388401031,0.556203008,2.453836679,-0.098153472,0.785227776,-5.856490135,2.617425919,0.392613888,-0.229024753,0.752509892,0.883381188,0.32717824
0.31725,-2.12665844,0.523485124,2.192094088,0.948816895,0.130871281,-5.333004951,2.322965384,0.32717824,-0.130871281,0.81794554,0.916099012,0.294460386
0.324,-1.930351615,0.294460386,2.061222792,1.079688072,0,-5.038544655,1.995787144,0.196306944,-0.03271782,0.883381188,0.883381188,0.261742562
0.33075,-1.897633791,0.196306944,2.061222792,-0.098153472,-0.03271782,-3.958856583,1.701326728,-0.065435641,0.03271782,0.948816895,0.850663364,0.261742562
0.3375,-1.864915967,0.261742562,1.96306932,-1.374148488,0.098153472,-2.453836679,1.406866312,-0.261742562,0.16358912,1.014252543,0.785227776,0.294460386
0.34425,-1.701326728,0.392613888,1.930351615,-1.47230196,0.785227776,-1.603173375,1.210559368,-0.196306944,0.49076733,1.014252543,0.65435648,0.294460386
0.351,-1.47230196,0.32717824,1.897633791,-1.341430664,2.748296976,1.96306932,1.014252543,0,1.014252543,0.883381188,0.556203008,0.359896034
0.35775,-1.341430664,0.065435641,1.766762376,-2.551990271,3.042757511,0.883381188,0.719792068,0.261742562,1.668608904,0.687074244,0.458049506,0.588920772
0.3645,-1.275995135,-0.196306944,1.47230196,-3.468089104,3.27178216,-3.664396048,0.425331682,0.523485124,1.897633791,0.359896034,0.392613888,1.079688072
0.37125,-1.243277192,-0.294460386,1.210559368,-6.54356432,2.748296976,-3.533524752,0.065435641,0.785227776,1.766762376,-0.261742562,0.458049506,1.995787144
0.378,-1.145123839,-0.32717824,0.948816895,-5.103980541,-0.523485124,-0.130871281,-0.687074244,0.392613888,1.7994802,-1.603173375,0.523485124,2.224812031
0.38475,-0.948816895,-0.261742562,0.81794554,-2.911885977,-1.079688072,-0.948816895,-3.86070323,-2.028505087,1.210559368,-2.519272327,0.098153472,1.374148488
0.3915,-0.785227776,-0.098153472,0.81794554,-0.359896034,-1.995787144,-2.584707975,-7.328792095,-1.766762376,-1.308712959,-1.668608904,-0.294460386,1.210559368
0.39825,-0.621638596,0,0.850663364,1.177841544,-0.03271782,-2.192094088,-4.318752289,-0.065435641,0.098153472,-0.556203008,-0.294460386,1.603173375
0.405,-0.556203008,0.098153472,0.785227776,2.257529736,0.588920772,-1.63589108,-1.210559368,0.556203008,1.308712959,0.294460386,-0.16358912,1.832198024
0.41175,-0.359896034,-0.098153472,0.49076733,2.159376144,1.079688072,-1.96306932,-1.177841544,1.63589108,0.621638596,0.81794554,0,2.061222792
0.4185,0.392613888,-0.523485124,0.196306944,-0.32717824,1.439584136,-1.308712959,-2.12665844,2.682861328,-0.03271782,1.014252543,0.196306944,2.322965384
0.42525,1.210559368,-0.81794554,-0.065435641,-2.061222792,1.275995135,-0.392613888,-1.374148488,2.879168272,0.065435641,0.850663364,0.32717824,2.257529736
0.432,1.505019784,-1.046970248,-0.294460386,-2.551990271,0.98153466,-0.32717824,-0.621638596,2.192094088,0.425331682,0.458049506,0.392613888,2.322965384
0.43875,1.210559368,-0.948816895,-0.196306944,-1.7994802,0.98153466,-0.948816895,-0.229024753,1.603173375,0.49076733,-0.294460386,0.556203008,2.290247679
0.4455,0.588920772,-0.588920772,-0.03271782,-0.948816895,1.145123839,-1.210559368,-0.49076733,1.275995135,0.458049506,-1.275995135,0.458049506,2.028505087
0.45225,0.065435641,-0.065435641,0.065435641,-1.014252543,0.916099012,-0.916099012,-0.752509892,1.112406015,0.425331682,-1.766762376,0.130871281,1.832198024
0.459,-0.098153472,0.556203008,0.065435641,-1.63589108,0.883381188,-0.719792068,-1.112406015,0.98153466,0.294460386,-1.505019784,0,1.701326728
0.46575,0,1.079688072,0.098153472,-2.257529736,1.079688072,-0.16358912,-1.570455551,0.752509892,0.130871281,-0.98153466,0,1.701326728
0.4725,0.16358912,1.046970248,0.130871281,-2.977321625,1.177841544,-0.556203008,-1.766762376,0.523485124,0.03271782,-0.523485124,0,1.734044552
0.47925,0.261742562,0.523485124,0.229024753,-3.435371399,0.916099012,-0.948816895,-1.668608904,0.294460386,0.065435641,-0.196306944,0.065435641,1.668608904
0.486,0.261742562,0.16358912,0.196306944,-3.664396048,0.392613888,-0.458049506,-1.439584136,0.065435641,0.16358912,0.03271782,0.098153472,1.570455551
0.49275,0.196306944,-0.130871281,0.065435641,-3.795267582,0.098153472,-0.16358912,-1.177841544,-0.03271782,0.229024753,0.130871281,0.16358912,1.439584136
0.4995,0.098153472,-0.229024753,0,-3.762549639,-0.294460386,0.392613888,-1.079688072,-0.03271782,0.196306944,0.098153472,0.196306944,1.243277192
0.50625,-0.098153472,0,-0.065435641,-3.827985287,-0.719792068,0.81794554,-1.112406015,-0.03271782,0.16358912,0.03271782,0.229024753,1.046970248
0.513,-0.32717824,0.229024753,-0.16358912,-3.697113752,-1.079688072,1.243277192,-1.145123839,-0.130871281,0.16358912,-0.098153472,0.261742562,0.81794554
0.51975,-0.556203008,0.392613888,-0.261742562,-3.468089104,-1.406866312,2.224812031,-1.145123839,-0.229024753,0.196306944,-0.196306944,0.294460386,0.65435648
0.5265,-0.719792068,0.49076733,-0.458049506,-3.20634675,-1.374148488,2.748296976,-0.98153466,-0.229024753,0.261742562,-0.229024753,0.32717824,0.49076733
0.53325,-0.752509892,0.556203008,-0.752509892,-2.584707975,-0.883381188,2.94460392,-0.785227776,-0.130871281,0.32717824,-0.196306944,0.392613888,0.359896034
0.54,-0.752509892,0.359896034,-1.112406015,-2.290247679,0.03271782,3.173628807,-0.687074244,0.03271782,0.458049506,-0.098153472,0.425331682,0.229024753
0.54675,-0.719792068,0.130871281,-1.47230196,-2.028505087,1.243277192,2.290247679,-0.49076733,0.261742562,0.621638596,0.098153472,0.458049506,0.130871281
0.5535,-0.719792068,0.098153472,-1.832198024,-1.734044552,2.453836679,1.406866312,-0.261742562,0.458049506,0.687074244,0.261742562,0.458049506,0.098153472
0.56025,-0.588920772,0.32717824,-2.093940496,-1.243277192,3.173628807,1.046970248,0.065435641,0.621638596,0.687074244,0.425331682,0.425331682,0.098153472
0.567,-0.916099012,0.687074244,-2.486554384,-0.883381188,2.813732624,0.719792068,0.392613888,0.687074244,0.687074244,0.523485124,0.425331682,0.098153472
0.57375,-1.668608904,1.145123839,-2.911885977,-1.145123839,2.12665844,0.687074244,0.621638596,0.65435648,0.687074244,0.556203008,0.425331682,0.130871281
0.5805,-2.322965384,1.177841544,-3.369935751,-1.079688072,1.406866312,0.49076733,0.719792068,0.523485124,0.752509892,0.458049506,0.392613888,0.098153472
0.58725,-2.551990271,0.523485124,-3.958856583,-0.49076733,0.916099012,0.785227776,0.916099012,0.294460386,0.883381188,0.294460386,0.392613888,0.065435641
