"Treatment","Step","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15"
"PRE",13,524.9318498,344.0498549,541.7370492,767.3330262,407.3421947,593.1505532,336.454104,435.5262767,613.8913394,457.6173487,780.0257247,508.3277956,524.3864293,416.47768,322.3138197
"PRE",14,575.6013006,220.9254622,602.4762295,781.6948141,412.736212,635.855829,137.685125,324.0601663,429.0296971,449.1370364,757.8734857,627.9115837,491.780821,271.2326826,437.764885
"PRE",15,489.4937168,190.5654409,602.4762295,959.8943303,626.4958317,821.8774583,284.9946671,313.7944673,591.859089,449.1370364,704.6335728,797.9771999,610.6102375,364.4712055,323.2845219
"PRE",16,379.8759777,264.8781774,597.2779945,959.8943303,428.5774929,645.0317155,271.8462516,382.6164201,399.8243522,518.2527597,752.2153856,692.2853586,635.172312,344.0956345,261.1933025
"PRE",17,454.6976822,264.8781774,638.6822044,892.6679404,485.9413164,839.8778149,162.3420216,419.3545963,430.3292973,518.2527597,853.8371456,695.1023245,635.172312,306.4117212,285.8288484
"PRE",18,631.8867922,282.0452539,638.6822044,892.6679404,457.1497986,687.9775565,204.7555505,404.6910414,550.3292904,486.34297,720.1712239,700.0380901,651.0445442,257.7883272,331.1763622
"PRE",19,470.3852272,282.0452539,555.3616375,707.4770842,484.7657582,832.3090963,161.2918369,304.8664902,550.6384486,486.34297,618.1495887,653.4103511,616.097019,293.2547486,398.9324394
"PRE",20,417.5965985,219.6153411,555.3616375,707.2260107,465.257281,712.4735137,186.2777289,338.7060847,484.032298,419.9423928,531.40263,796.2501051,608.4577189,278.0412728,289.2012111
"PRE",21,535.2254778,196.0236666,371.3173341,837.1430089,563.5847977,609.8287794,206.1861373,411.8168526,455.573818,433.8684935,582.7798955,650.9646722,608.4577189,271.9814795,444.4923558
"PRE",22,632.2075654,156.9466528,418.1798325,837.1430089,396.9698431,509.7438431,189.4185957,370.777092,545.1254793,433.8684935,522.567031,679.6185195,581.030809,243.45198,329.5061295
"PRE",23,573.3501677,239.4104251,604.0638568,882.3767403,509.4842274,669.9031208,293.5244373,354.6807653,430.7517052,404.513227,599.1509793,602.8516434,555.257619,361.6569721,348.0359855
"PRE",24,527.770042,258.9553421,638.3831176,904.5466837,495.0302785,543.9086336,228.0156798,366.8234171,423.9397427,510.5590043,599.1509793,834.3296282,555.257619,360.7870066,405.9331733
"PRE",25,585.0566811,353.2727234,638.3831176,904.5466837,455.5010115,830.2855225,295.0617028,344.7095209,322.6981847,510.5590043,585.9530265,795.460113,587.1344397,293.4168054,299.3723069
"PRE",26,520.1208915,353.2727234,458.0435439,886.2848475,553.7088885,647.8718433,175.1704012,411.8345361,319.2512709,451.4823815,666.0823407,641.1420486,587.1344397,407.274006,333.6934545
"PRE",27,603.5562768,273.1583082,458.0435439,886.2848475,673.4547972,847.8590193,264.2170963,387.5149084,364.8517707,467.1970227,475.1551064,532.6449077,532.6255232,348.7665997,319.8879892
"PRE",28,437.3564101,273.1583082,451.003581,573.1893689,637.2018638,841.3857217,268.0894469,346.8531364,373.0173506,467.1970227,573.4929621,590.4002827,532.6255232,319.2169875,411.3532674
"PRE",29,596.6423133,245.0326759,451.003581,725.6624502,536.71349,900.3067845,239.0413597,375.1203317,463.1886885,521.2891234,680.353898,579.7468246,504.6709361,293.7007067,352.5226269
"PRE",30,631.6705487,273.6281924,369.9507599,915.2998706,747.2351993,778.046233,185.2488217,371.4165185,480.2158668,521.2891234,657.647789,706.4167323,528.1339544,222.9887882,230.2519467
"PRE",31,464.8472935,273.6281924,637.6099409,915.2998706,492.5288193,891.4800556,216.980139,493.6627583,364.9101715,451.1093347,487.0229825,489.5305301,587.1752407,260.0277634,474.36937
"PRE",32,610.0992343,183.8861192,637.6099409,845.1227549,627.5751635,609.4799702,211.3943132,466.7068992,515.4181046,414.6140935,557.2012709,773.0590238,587.1752407,274.7098497,334.993603
