"Treatment","Step","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15"
"PRE",48,9.586321831,1.701326728,3.173628807,5.005826473,4.044495106,1.897633791,1.145123839,NA,7.754124165,7.132484913,6.739871502,9.913499832,6.216386318,2.028505087,3.173628807
"PRE",49,NA,NA,3.20634675,NA,4.366765976,1.505019784,NA,NA,NA,5.823771954,6.968895912,8.899248123,4.515059471,2.159376144,6.020079136
"POST",1,3.996154785,2.12665844,2.813732624,8.244891167,6.187594414,1.897633791,1.341430664,4.842237473,8.310326576,7.328792095,7.819559574,8.506633759,7.754124165,1.570455551,2.486554384
"POST",2,4.076722145,2.257529736,2.715579271,7.688688278,6.703227043,2.192094088,1.275995135,5.103980541,7.328792095,6.379975319,7.72140646,8.572069168,4.842237473,1.570455551,2.290247679
"POST",3,5.317463875,2.290247679,3.108193159,6.903460503,7.251086712,1.832198024,1.374148488,5.267569542,8.572069168,5.594747543,8.310326576,8.441198349,7.623252869,2.682861328,2.650143623
"POST",4,5.236896515,2.290247679,2.519272327,7.492381573,5.994232178,1.734044552,1.341430664,5.463876247,8.670222282,5.529312134,7.623252869,8.833812714,7.95043087,2.061222792,2.028505087
"POST",5,4.608468533,1.995787144,3.075475454,7.492381573,5.929777622,1.701326728,1.210559368,5.234851837,9.062836647,5.529312134,8.997401237,9.390014648,5.987361431,1.308712959,2.159376144
"POST",6,3.222705364,1.995787144,2.846450567,7.492381573,7.154405594,1.96306932,1.374148488,5.594747543,8.997401237,6.739871502,7.819559574,8.277608871,8.212173462,1.603173375,3.140911102
"POST",7,3.835019588,2.355683088,2.650143623,7.426946163,4.834057808,2.061222792,1.210559368,5.660182953,8.637504578,6.739871502,6.609000206,7.557816982,5.660182953,1.668608904,2.486554384
"POST",8,3.673884392,2.355683088,2.650143623,7.034331799,4.527901173,2.519272327,1.341430664,6.085515022,8.931965828,6.47812891,7.197920799,9.946217537,9.782629013,1.995787144,2.421118736
"POST",9,3.835019588,2.257529736,3.173628807,7.688688278,5.913663864,2.192094088,1.406866312,5.856490135,8.997401237,6.085515022,7.884995461,9.259143829,6.085515022,2.290247679,2.093940496
"POST",10,4.479560375,1.864915967,2.813732624,8.408480644,6.606545925,1.832198024,1.275995135,5.300287247,8.244891167,6.085515022,5.758336544,8.375761986,5.431158543,2.486554384,2.159376144
"POST",11,5.011306763,2.584707975,2.617425919,8.408480644,6.654886723,1.570455551,1.177841544,6.085515022,7.655970573,5.431158543,7.852277279,6.968895912,7.884995461,1.734044552,2.159376144
"POST",12,5.156328678,2.584707975,2.617425919,7.590535164,6.364843369,1.864915967,1.243277192,5.398440838,9.390014648,6.281822205,6.870742798,8.081301689,6.445411205,1.897633791,1.96306932
"POST",13,3.544975758,2.159376144,2.650143623,8.179455757,5.913663864,2.519272327,1.308712959,5.365722656,7.786841869,6.281822205,7.884995461,8.146738052,5.300287247,1.7994802,2.12665844
"POST",14,3.73833847,2.453836679,2.617425919,8.179455757,6.38095665,1.603173375,1.47230196,5.169415951,8.76837635,6.085515022,6.118233204,7.459663868,5.300287247,2.519272327,2.159376144
"POST",15,3.641656876,2.453836679,2.846450567,6.805306911,4.350652218,2.093940496,1.210559368,5.267569542,9.455451012,5.791054249,7.426946163,8.114020348,7.263356209,1.505019784,2.192094088
"POST",16,3.593316317,1.832198024,3.304500103,8.375761986,5.05964756,1.995787144,1.079688072,4.940391064,8.833812714,5.529312134,6.772589207,8.670222282,6.707153797,2.388401031,2.257529736
"POST",17,3.109910727,2.093940496,3.010039568,8.375761986,5.301350594,2.12665844,1.341430664,5.202133656,9.291861534,6.47812891,8.833812714,7.132484913,6.936178207,2.911885977,2.257529736
"POST",18,3.351613522,2.551990271,2.486554384,7.492381573,5.526939392,1.537737727,1.406866312,4.973108768,9.65175724,6.47812891,7.001613617,8.539351463,7.983148575,1.734044552,2.617425919
"POST",19,3.625543356,2.551990271,3.042757511,7.492381573,5.091874599,1.832198024,1.243277192,5.300287247,9.422732353,5.791054249,6.576282501,10.3061142,7.655970573,2.551990271,2.421118736
"POST",20,4.108949184,1.734044552,3.010039568,7.067049503,6.542091846,2.388401031,1.243277192,5.333004951,7.917713165,6.183668613,6.772589207,8.179455757,5.758336544,2.519272327,2.159376144
"POST",21,3.996154785,2.453836679,3.304500103,7.655970573,6.880475998,1.766762376,1.47230196,5.365722656,6.609000206,6.183668613,6.281822205,8.114020348,7.525099277,2.093940496,2.159376144
"POST",22,3.947813988,2.453836679,2.650143623,7.655970573,6.542091846,1.864915967,1.210559368,5.463876247,9.062836647,6.281822205,7.3615098,7.623252869,5.267569542,2.388401031,2.028505087
"POST",23,4.125062943,2.192094088,2.551990271,6.805306911,6.477637768,1.832198024,1.439584136,6.020079136,9.422732353,7.099767208,7.525099277,8.277608871,7.492381573,1.505019784,2.813732624
"POST",24,3.996154785,2.159376144,2.781014919,6.968895912,4.447333336,1.668608904,1.210559368,6.54356432,8.76837635,7.099767208,8.375761986,9.586321831,6.412693501,2.551990271,2.224812031
"POST",25,3.899473667,2.12665844,3.566242456,8.604786873,5.978117943,1.668608904,1.112406015,6.903460503,8.310326576,6.347257614,6.805306911,8.801094055,10.46970367,1.701326728,2.224812031
"POST",26,3.142137766,2.12665844,2.682861328,8.604786873,5.639734268,2.322965384,1.145123839,5.791054249,9.782629013,6.412693501,7.819559574,8.343044281,6.870742798,2.093940496,2.224812031
"POST",27,3.480521679,2.584707975,2.781014919,7.655970573,7.138292313,1.570455551,1.341430664,5.88920784,9.390014648,6.412693501,6.805306911,8.277608871,7.230638504,1.766762376,2.421118736
"POST",28,3.335500002,2.584707975,3.010039568,7.655970573,6.493751526,1.63589108,1.341430664,6.183668613,9.12827301,5.758336544,6.838024616,7.655970573,6.870742798,1.668608904,2.813732624
"POST",29,4.108949184,1.995787144,2.715579271,6.772589207,6.622659683,1.603173375,1.832198024,6.281822205,8.702939987,5.95464325,6.674435616,7.786841869,6.183668613,2.290247679,1.995787144
"POST",30,3.899473667,1.766762376,3.010039568,7.230638504,5.752529144,2.12665844,1.145123839,5.791054249,9.65175724,6.772589207,8.702939987,9.848064423,5.431158543,2.192094088,1.995787144
"POST",31,3.093797207,1.96306932,3.304500103,7.230638504,4.946852684,1.734044552,1.308712959,5.856490135,9.782629013,6.772589207,6.936178207,9.030118942,4.842237473,1.734044552,1.897633791
"POST",32,3.915586948,1.96306932,2.879168272,7.3615098,6.316502571,1.701326728,1.7994802,5.660182953,9.782629013,6.150950909,8.244891167,7.688688278,6.445411205,1.47230196,2.192094088
"POST",33,3.464408159,1.864915967,2.846450567,7.3615098,6.203708172,2.224812031,1.47230196,5.725618839,8.833812714,6.183668613,5.823771954,8.081301689,5.692901134,2.192094088,3.010039568
"POST",34,5.05964756,1.864915967,3.369935751,7.655970573,6.252048492,2.12665844,1.505019784,6.118233204,9.455451012,6.2491045,7.557816982,9.259143829,8.604786873,2.388401031,2.355683088
"POST",35,4.447333336,1.832198024,2.977321625,7.655970573,6.86436224,2.748296976,1.210559368,6.445411205,8.997401237,7.132484913,7.034331799,8.670222282,7.230638504,2.257529736,2.028505087
"POST",36,4.350652218,2.388401031,2.453836679,7.525099277,6.993270397,2.290247679,1.177841544,6.2491045,9.553604126,7.132484913,5.202133656,7.459663868,6.510846615,2.355683088,2.977321625
"POST",37,3.625543356,2.388401031,2.682861328,7.525099277,5.398031235,3.27178216,1.63589108,5.496593952,9.913499832,6.183668613,6.347257614,8.899248123,7.067049503,1.47230196,2.355683088
"POST",38,3.512748718,2.192094088,3.402653456,7.459663868,5.833096504,2.093940496,1.112406015,5.562029839,8.866530418,6.412693501,8.441198349,9.913499832,6.47812891,1.96306932,3.827985287
"POST",39,4.334538937,2.192094088,2.650143623,7.099767208,6.622659683,1.63589108,2.12665844,NA,10.24067879,6.412693501,6.118233204,9.455451012,6.576282501,1.930351615,2.388401031
"POST",40,5.075760841,2.093940496,2.813732624,7.754124165,4.608468533,1.603173375,1.177841544,NA,9.684474945,6.379975319,5.660182953,10.3061142,6.609000206,2.093940496,2.159376144
"POST",41,3.4160676,1.864915967,2.879168272,7.754124165,3.996154785,1.734044552,1.145123839,NA,9.553604126,5.660182953,5.856490135,9.553604126,7.099767208,1.930351615,2.257529736
"POST",42,3.480521679,1.995787144,2.813732624,6.903460503,4.898511887,1.668608904,2.617425919,NA,9.782629013,6.641717911,7.983148575,7.917713165,6.870742798,1.63589108,3.010039568
"POST",43,4.012268066,2.453836679,3.173628807,7.165203094,6.574318886,2.12665844,2.192094088,NA,9.390014648,6.641717911,6.052796841,9.357296944,6.838024616,2.748296976,1.864915967
"POST",44,2.932661772,2.453836679,3.369935751,7.165203094,6.042572975,1.930351615,1.341430664,NA,8.931965828,6.379975319,6.707153797,8.997401237,6.609000206,1.7994802,2.355683088
"POST",45,3.093797207,2.748296976,3.010039568,8.310326576,4.995193481,1.701326728,1.243277192,NA,10.14252472,6.2491045,7.034331799,8.179455757,6.838024616,2.159376144,4.024291992
"POST",46,4.785717487,2.748296976,2.748296976,8.310326576,6.558205605,NA,1.995787144,NA,10.01165295,6.379975319,9.19370842,9.062836647,7.099767208,1.766762376,2.322965384
"POST",47,4.834057808,1.832198024,2.715579271,7.067049503,4.479560375,NA,1.243277192,NA,9.520886421,6.379975319,7.165203094,8.048583984,8.473916054,2.813732624,1.995787144
"POST",48,4.624582291,NA,3.075475454,NA,6.203708172,NA,1.210559368,NA,9.357296944,7.001613617,6.870742798,9.586321831,8.375761986,1.537737727,NA
"POST",49,NA,NA,2.94460392,NA,5.94589138,NA,1.177841544,NA,NA,7.001613617,7.95043087,8.146738052,5.88920784,1.897633791,NA
