"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
1,1,0,0,-0.098153472,0.65435648,-0.719792068,-2.192094088,-0.261742562,1.308712959,1.145123839,-0.03271782,0.359896034,0.752509892,0.425331682,0.03271782
1,1,0.00675,0.00675,-0.065435641,1.210559368,-0.130871281,-2.061222792,-0.229024753,1.308712959,1.046970248,0.03271782,0.621638596,0.65435648,0.392613888,0.03271782
1,1,0.0135,0.0135,-0.588920772,0.916099012,-1.079688072,-1.995787144,-0.229024753,1.308712959,0.883381188,0.098153472,0.948816895,0.556203008,0.32717824,0.130871281
1,1,0.02025,0.02025,-5.333004951,-1.374148488,-3.27178216,-1.96306932,-0.425331682,1.308712959,0.621638596,0.065435641,1.537737727,0.392613888,0.261742562,0.32717824
1,1,0.027,0.027,-5.267569542,-0.196306944,-2.781014919,-1.930351615,-0.719792068,1.177841544,0.098153472,0.098153472,1.63589108,0.16358912,0.261742562,0.65435648
1,1,0.03375,0.03375,-3.20634675,1.014252543,-0.556203008,-1.766762376,-0.883381188,1.079688072,-0.32717824,-0.196306944,1.210559368,-0.196306944,0.196306944,1.177841544
1,1,0.0405,0.0405,-1.603173375,-0.523485124,0.621638596,-1.505019784,-0.850663364,0.948816895,-0.621638596,-0.392613888,0.850663364,-1.701326728,0.32717824,1.864915967
1,1,0.04725,0.04725,-0.130871281,-0.916099012,-0.32717824,-1.210559368,-0.719792068,0.850663364,-0.948816895,-0.098153472,0.719792068,-4.057010174,1.603173375,1.570455551
1,1,0.054,0.054,0.098153472,-0.03271782,-2.192094088,-0.850663364,-0.65435648,0.883381188,-1.275995135,0.392613888,0.425331682,-3.631678104,0.916099012,0.719792068
1,1,0.06075,0.06075,0.687074244,0.458049506,-2.781014919,-0.458049506,-0.588920772,0.883381188,-3.304500103,1.046970248,1.439584136,-2.192094088,0.785227776,0.81794554
1,1,0.0675,0.0675,1.046970248,0.621638596,-2.388401031,-0.130871281,-0.425331682,0.850663364,-6.968895912,1.046970248,-1.243277192,-0.850663364,0.752509892,1.308712959
1,1,0.07425,0.07425,0.81794554,0.32717824,-1.112406015,0.229024753,-0.294460386,0.850663364,-3.631678104,0.49076733,-0.458049506,0.458049506,0.752509892,1.766762376
1,1,0.081,0.081,0.229024753,0.65435648,0.32717824,0.621638596,-0.294460386,0.916099012,-0.556203008,-0.03271782,-0.16358912,1.046970248,0.392613888,2.093940496
1,1,0.08775,0.08775,0.098153472,-0.03271782,0.32717824,0.916099012,-0.229024753,0.687074244,-1.275995135,-0.392613888,-0.261742562,1.014252543,0.458049506,2.290247679
1,1,0.0945,0.0945,-0.03271782,-0.294460386,-0.130871281,1.734044552,-0.16358912,0.556203008,-1.734044552,-0.588920772,-0.719792068,0.32717824,0.785227776,2.551990271
1,1,0.10125,0.10125,-0.16358912,0.03271782,-1.243277192,2.584707975,-0.425331682,0.719792068,-1.47230196,-0.392613888,-0.556203008,-0.588920772,1.112406015,2.519272327
1,1,0.108,0.108,-0.261742562,-0.32717824,-1.701326728,2.421118736,-0.948816895,0.916099012,-1.537737727,-0.16358912,-0.556203008,-1.406866312,1.406866312,2.257529736
1,1,0.11475,0.11475,-0.130871281,0.03271782,-0.687074244,1.832198024,-1.079688072,1.014252543,-1.63589108,0.098153472,-0.588920772,-1.864915967,1.275995135,1.96306932
1,1,0.1215,0.1215,-0.16358912,-1.112406015,-0.130871281,1.341430664,-0.883381188,1.079688072,-1.864915967,0.359896034,-0.49076733,-1.668608904,0.752509892,1.734044552
1,1,0.12825,0.12825,-0.65435648,-1.112406015,-0.458049506,0.948816895,-0.65435648,1.014252543,-1.995787144,0.523485124,-0.359896034,-1.243277192,0.392613888,1.734044552
1,1,0.135,0.135,-1.537737727,-0.719792068,-0.687074244,0.588920772,-0.621638596,0.916099012,-2.028505087,0.65435648,-0.261742562,-1.014252543,0.229024753,1.832198024
