"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
1,1,0,0,1.210559368,-0.32717824,-3.239064455,-3.20634675,-0.948816895,2.061222792,1.014252543,0.752509892,-0.065435641,0.752509892,0.261742562,0.523485124
1,1,0.00675,0.00675,0.719792068,-0.883381188,-1.7994802,-2.748296976,-0.883381188,1.897633791,0.883381188,0.850663364,0.065435641,0.850663364,0.294460386,0.556203008
1,1,0.0135,0.0135,0.621638596,-2.322965384,-2.682861328,-2.355683088,-0.883381188,1.63589108,0.588920772,0.785227776,0.261742562,0.948816895,0.32717824,0.621638596
1,1,0.02025,0.02025,-0.850663364,-1.406866312,-0.98153466,-2.224812031,-0.916099012,1.374148488,0.359896034,0.719792068,0.523485124,1.079688072,0.392613888,0.752509892
1,1,0.027,0.027,-3.010039568,1.210559368,-0.65435648,-2.355683088,-1.014252543,1.275995135,0.130871281,0.523485124,1.079688072,1.210559368,0.49076733,0.916099012
1,1,0.03375,0.03375,-3.566242456,0.098153472,-1.177841544,-2.486554384,-1.112406015,1.275995135,-0.294460386,0.65435648,1.537737727,1.210559368,0.588920772,1.112406015
1,1,0.0405,0.0405,-2.519272327,-1.668608904,-2.388401031,-2.519272327,-1.243277192,1.341430664,-1.374148488,1.145123839,1.766762376,1.046970248,0.621638596,1.243277192
1,1,0.04725,0.04725,-2.813732624,-0.719792068,-1.864915967,-2.355683088,-1.374148488,1.406866312,-3.075475454,1.505019784,1.603173375,0.719792068,0.65435648,1.374148488
1,1,0.054,0.054,-2.159376144,-0.229024753,-1.079688072,-2.093940496,-1.374148488,1.374148488,-3.5989604,1.341430664,0.196306944,0.098153472,0.687074244,1.406866312
1,1,0.06075,0.06075,-1.046970248,1.995787144,-0.883381188,-1.832198024,-1.275995135,1.275995135,-1.701326728,0.850663364,0.850663364,-1.112406015,0.588920772,1.406866312
1,1,0.0675,0.0675,0.948816895,1.864915967,-0.850663364,-1.603173375,-1.046970248,1.145123839,-2.12665844,0.359896034,0.719792068,-2.813732624,0.49076733,1.897633791
1,1,0.07425,0.07425,0.98153466,-0.65435648,-1.701326728,-1.308712959,-0.65435648,0.948816895,-1.439584136,-0.588920772,0.523485124,-3.140911102,0.556203008,1.766762376
1,1,0.081,0.081,0.850663364,-1.47230196,-1.7994802,-1.079688072,-0.32717824,0.785227776,-0.458049506,-1.210559368,0.294460386,-2.846450567,0.359896034,0.948816895
1,1,0.08775,0.08775,1.439584136,-1.177841544,-1.014252543,-0.556203008,-0.261742562,0.621638596,-0.556203008,-1.177841544,0.229024753,-1.7994802,0.130871281,0.850663364
1,1,0.0945,0.0945,0.588920772,-0.588920772,-0.588920772,-0.098153472,-0.32717824,0.458049506,-0.850663364,-0.883381188,0.392613888,-0.32717824,0.196306944,1.374148488
1,1,0.10125,0.10125,-1.014252543,-0.458049506,-0.65435648,0,-0.359896034,0.196306944,-1.341430664,-0.556203008,0.49076733,0.523485124,0.425331682,2.388401031
1,1,0.108,0.108,-0.948816895,-0.65435648,-0.883381188,0,-0.359896034,0,-1.832198024,-0.261742562,0.458049506,0.16358912,0.588920772,2.617425919
1,1,0.11475,0.11475,-0.294460386,-0.785227776,-0.621638596,0.065435641,-0.425331682,-0.130871281,-1.7994802,-0.03271782,0.359896034,-0.229024753,0.687074244,2.192094088
1,1,0.1215,0.1215,-0.359896034,-1.177841544,-0.588920772,0.196306944,-0.523485124,-0.229024753,-1.766762376,0.098153472,0.294460386,-0.523485124,0.850663364,1.864915967
1,1,0.12825,0.12825,-0.883381188,-0.948816895,-0.621638596,0.229024753,-0.65435648,-0.359896034,-1.832198024,0.229024753,0.130871281,-0.850663364,0.883381188,1.668608904
1,1,0.135,0.135,-1.243277192,-0.294460386,-0.523485124,0.261742562,-0.752509892,-0.359896034,-1.864915967,0.32717824,0.03271782,-1.079688072,0.81794554,1.47230196
1,1,0.14175,0.14175,-1.570455551,-0.49076733,-0.588920772,0.229024753,-0.81794554,-0.32717824,-1.734044552,0.458049506,0.065435641,-1.145123839,0.687074244,1.341430664
1,1,0.1485,0.1485,-2.028505087,-0.588920772,-0.556203008,0.065435641,-0.916099012,-0.196306944,-1.439584136,0.65435648,0.065435641,-1.046970248,0.556203008,1.275995135
1,1,0.15525,0.15525,-2.192094088,-0.196306944,-0.588920772,-0.16358912,-0.916099012,-0.098153472,-1.210559368,0.785227776,0.03271782,-0.916099012,0.425331682,1.210559368
1,1,0.162,0.162,-2.257529736,0.229024753,-0.588920772,-0.425331682,-0.850663364,0,-0.98153466,0.81794554,0.065435641,-0.752509892,0.359896034,1.112406015
1,1,0.16875,0.16875,-2.355683088,0.130871281,-0.32717824,-0.588920772,-0.81794554,0.03271782,-0.81794554,0.785227776,0.03271782,-0.621638596,0.359896034,1.014252543
1,1,0.1755,0.1755,-2.388401031,0.294460386,-0.098153472,-0.719792068,-0.719792068,-0.03271782,-0.785227776,0.752509892,0.098153472,-0.49076733,0.392613888,0.948816895
1,1,0.18225,0.18225,-2.388401031,0.523485124,0.229024753,-0.785227776,-0.621638596,-0.229024753,-0.81794554,0.752509892,0.130871281,-0.359896034,0.425331682,0.916099012
1,1,0.189,0.189,-2.322965384,0.621638596,0.588920772,-0.883381188,-0.458049506,-0.425331682,-0.752509892,0.621638596,0.065435641,-0.229024753,0.458049506,0.850663364
1,1,0.19575,0.19575,-2.159376144,0.687074244,1.014252543,-0.916099012,-0.261742562,-0.556203008,-0.65435648,0.458049506,0.098153472,-0.098153472,0.458049506,0.752509892
1,1,0.2025,0.2025,-1.995787144,0.523485124,1.210559368,-1.014252543,-0.32717824,-0.850663364,-0.556203008,0.32717824,0.098153472,0,0.49076733,0.65435648
1,1,0.20925,0.20925,-2.093940496,0.523485124,1.47230196,-1.145123839,-0.261742562,-1.177841544,-0.425331682,0.294460386,0.130871281,0.098153472,0.49076733,0.523485124
1,1,0.216,0.216,-2.028505087,0.49076733,1.734044552,-1.177841544,-0.294460386,-1.701326728,-0.261742562,0.229024753,0.196306944,0.196306944,0.49076733,0.458049506
1,1,0.22275,0.22275,-1.930351615,0.294460386,1.930351615,-1.046970248,-0.392613888,-2.159376144,-0.098153472,0.196306944,0.294460386,0.294460386,0.49076733,0.392613888
1,1,0.2295,0.2295,-1.63589108,0.098153472,1.96306932,-0.752509892,-0.458049506,-2.486554384,0.03271782,0.196306944,0.425331682,0.359896034,0.523485124,0.32717824
1,1,0.23625,0.23625,-1.145123839,-0.098153472,1.701326728,-0.588920772,-0.49076733,-2.94460392,0.196306944,0.229024753,0.49076733,0.458049506,0.556203008,0.229024753
1,1,0.243,0.243,-0.850663364,-0.065435641,1.832198024,-0.883381188,-0.556203008,-3.5989604,0.359896034,0.294460386,0.458049506,0.523485124,0.556203008,0.16358912
1,1,0.24975,0.24975,-0.687074244,-0.32717824,1.570455551,-1.439584136,0,-4.057010174,0.523485124,0.392613888,0.392613888,0.588920772,0.556203008,0.16358912
1,1,0.2565,0.2565,-0.523485124,-0.556203008,1.308712959,-1.864915967,-0.16358912,-4.155163288,0.719792068,0.523485124,0.392613888,0.687074244,0.588920772,0.196306944
1,1,0.26325,0.26325,-0.425331682,-1.112406015,1.046970248,-2.388401031,-1.046970248,-4.645930767,0.916099012,0.621638596,0.458049506,0.785227776,0.588920772,0.229024753
1,1,0.27,0.27,-0.850663364,-1.439584136,0.916099012,-2.421118736,-1.374148488,-5.398440838,1.177841544,0.719792068,0.458049506,0.850663364,0.621638596,0.229024753
1,1,0.27675,0.27675,-1.63589108,-1.275995135,0.719792068,-1.439584136,-0.81794554,-5.692901134,1.537737727,0.785227776,0.359896034,0.916099012,0.65435648,0.261742562
1,1,0.2835,0.2835,-2.159376144,-0.850663364,1.177841544,-0.556203008,-0.687074244,-5.823771954,1.930351615,0.719792068,0.294460386,0.948816895,0.687074244,0.32717824
1,1,0.29025,0.29025,-2.682861328,-0.16358912,1.701326728,-0.065435641,-0.65435648,-5.725618839,2.12665844,0.588920772,0.261742562,0.98153466,0.687074244,0.359896034
1,1,0.297,0.297,-2.911885977,0.392613888,2.061222792,0.098153472,-0.621638596,-5.660182953,2.061222792,0.588920772,0.16358912,0.98153466,0.687074244,0.359896034
1,1,0.30375,0.30375,-2.813732624,0.621638596,2.224812031,0.523485124,-0.359896034,-5.823771954,1.897633791,0.523485124,0.03271782,0.948816895,0.65435648,0.32717824
1,1,0.3105,0.3105,-2.650143623,0.621638596,2.257529736,1.014252543,-0.130871281,-5.562029839,1.603173375,0.425331682,-0.03271782,0.98153466,0.65435648,0.359896034
1,1,0.31725,0.31725,-2.584707975,0.687074244,2.224812031,0.49076733,-0.229024753,-4.580495358,1.275995135,0.294460386,0.03271782,1.014252543,0.621638596,0.425331682
1,1,0.324,0.324,-2.388401031,0.719792068,2.12665844,0.588920772,-0.098153472,-4.286034584,0.98153466,0.098153472,0.229024753,1.046970248,0.621638596,0.523485124
1,1,0.33075,0.33075,-2.159376144,0.588920772,1.995787144,0.03271782,-0.556203008,-2.290247679,0.752509892,-0.03271782,0.49076733,1.046970248,0.588920772,0.65435648
1,2,0.3375,0.3375,-1.96306932,0.359896034,1.864915967,-3.27178216,0.556203008,1.145123839,0.588920772,-0.065435641,0.916099012,1.046970248,0.621638596,0.850663364
1,2,0.34425,0.34425,-1.96306932,0.196306944,1.766762376,-4.220599174,-0.916099012,0.065435641,0.32717824,-0.16358912,1.341430664,1.014252543,0.621638596,1.046970248
1,2,0.351,0.351,-1.995787144,0.098153472,1.668608904,-2.290247679,-3.337217808,-2.682861328,-0.065435641,-0.458049506,1.63589108,0.916099012,0.588920772,1.275995135
1,2,0.35775,0.35775,-2.028505087,0.065435641,1.570455551,-2.093940496,-1.374148488,-4.089727879,-1.177841544,-1.046970248,2.12665844,0.687074244,0.556203008,1.505019784
1,2,0.3645,0.3645,-1.96306932,0.03271782,1.47230196,-4.842237473,1.014252543,-1.341430664,-4.515059471,-1.308712959,1.930351615,0.16358912,0.425331682,1.603173375
1,2,0.37125,0.37125,-1.766762376,0.03271782,1.439584136,-3.893420935,2.257529736,-0.687074244,-4.744084358,0.719792068,-0.261742562,-1.145123839,-0.098153472,1.505019784
1,2,0.378,0.378,-1.537737727,0.196306944,1.374148488,-0.850663364,2.453836679,-0.81794554,-1.079688072,0.883381188,0.065435641,-2.551990271,-0.294460386,1.897633791
1,2,0.38475,0.38475,-1.308712959,0.32717824,1.243277192,0.850663364,0.948816895,-1.47230196,-1.014252543,0.098153472,1.046970248,-2.682861328,-0.32717824,1.63589108
1,2,0.3915,0.3915,-1.046970248,0.32717824,1.046970248,0.425331682,-0.916099012,-2.355683088,-1.275995135,0.98153466,0.621638596,-1.995787144,-0.556203008,0.785227776
1,2,0.39825,0.39825,-0.752509892,0.32717824,0.883381188,0.523485124,-1.63589108,-2.12665844,-1.112406015,1.897633791,0.16358912,-1.014252543,-0.523485124,0.621638596
1,2,0.405,0.405,-0.49076733,0.32717824,0.65435648,0.65435648,-1.210559368,-1.341430664,-0.719792068,1.832198024,0.32717824,0.261742562,-0.196306944,1.734044552
1,2,0.41175,0.41175,-0.261742562,0.261742562,0.458049506,-0.03271782,-1.046970248,-0.588920772,-0.588920772,1.63589108,0.556203008,0.687074244,-0.065435641,2.388401031
1,2,0.4185,0.4185,-0.098153472,0.294460386,0.32717824,-1.079688072,-1.210559368,-0.948816895,-0.719792068,1.570455551,0.392613888,0.621638596,-0.196306944,2.224812031
1,2,0.42525,0.42525,0,0.392613888,0.261742562,-1.930351615,-0.916099012,-1.864915967,-0.752509892,1.570455551,0.458049506,0.556203008,-0.196306944,2.093940496
1,2,0.432,0.432,0.16358912,0.359896034,0.196306944,-0.81794554,-0.948816895,-1.177841544,-0.98153466,1.308712959,0.523485124,0.229024753,-0.065435641,1.96306932
1,2,0.43875,0.43875,0.261742562,0.229024753,0.130871281,-0.588920772,-1.374148488,-0.948816895,-1.505019784,0.81794554,0.32717824,-0.130871281,0,1.7994802
1,2,0.4455,0.4455,0.261742562,0.03271782,0.03271782,-1.210559368,-1.406866312,-0.916099012,-1.734044552,0.392613888,0.16358912,-0.523485124,0.065435641,1.603173375
1,2,0.45225,0.45225,0.196306944,-0.03271782,0,-1.701326728,-1.145123839,-0.883381188,-1.537737727,0.098153472,0.16358912,-0.883381188,0.130871281,1.406866312
1,2,0.459,0.459,0.16358912,-0.065435641,-0.03271782,-2.061222792,-1.210559368,-0.687074244,-1.341430664,-0.03271782,0.196306944,-1.177841544,0.229024753,1.177841544
1,2,0.46575,0.46575,0.098153472,-0.065435641,0,-2.257529736,-1.243277192,-0.687074244,-1.145123839,0.065435641,0.196306944,-1.210559368,0.261742562,0.916099012
1,2,0.4725,0.4725,0,-0.065435641,0.03271782,-2.486554384,-0.98153466,-0.719792068,-1.046970248,0.261742562,0.16358912,-1.014252543,0.229024753,0.81794554
1,2,0.47925,0.47925,-0.130871281,-0.065435641,0.065435641,-2.584707975,-0.719792068,-0.523485124,-0.98153466,0.359896034,0.130871281,-0.687074244,0.065435641,0.850663364
1,2,0.486,0.486,-0.229024753,-0.065435641,0.065435641,-2.551990271,-0.65435648,-0.359896034,-0.850663364,0.294460386,0.098153472,-0.425331682,-0.098153472,0.916099012
1,2,0.49275,0.49275,-0.32717824,-0.098153472,0,-2.617425919,-0.65435648,-0.065435641,-0.719792068,0.261742562,0.065435641,-0.229024753,-0.229024753,0.883381188
1,2,0.4995,0.4995,-0.425331682,-0.16358912,-0.130871281,-2.650143623,-0.556203008,0.359896034,-0.719792068,0.294460386,0.03271782,-0.065435641,-0.261742562,0.883381188
1,2,0.50625,0.50625,-0.425331682,-0.098153472,-0.261742562,-2.486554384,-0.523485124,0.523485124,-0.687074244,0.392613888,0,0.03271782,-0.261742562,0.785227776
1,2,0.513,0.513,-0.49076733,0.098153472,-0.359896034,-2.453836679,-0.621638596,0.850663364,-0.556203008,0.556203008,0.03271782,0.098153472,-0.196306944,0.719792068
1,2,0.51975,0.51975,-0.556203008,0.098153472,-0.621638596,-2.584707975,-0.785227776,1.406866312,-0.392613888,0.687074244,0.065435641,0.16358912,-0.098153472,0.621638596
1,2,0.5265,0.5265,-0.65435648,0.065435641,-0.883381188,-2.519272327,-0.785227776,1.766762376,-0.229024753,0.785227776,0.16358912,0.229024753,0,0.556203008
1,2,0.53325,0.53325,-0.752509892,0.03271782,-1.275995135,-2.453836679,-1.046970248,1.995787144,-0.130871281,0.850663364,0.229024753,0.261742562,0.098153472,0.49076733
1,2,0.54,0.54,-0.785227776,0.098153472,-1.63589108,-2.322965384,-1.308712959,2.355683088,0.03271782,0.850663364,0.32717824,0.294460386,0.16358912,0.425331682
1,2,0.54675,0.54675,-0.65435648,-0.130871281,-1.995787144,-1.63589108,-1.570455551,1.897633791,0.196306944,0.719792068,0.458049506,0.359896034,0.229024753,0.359896034
1,2,0.5535,0.5535,-0.49076733,-0.49076733,-2.453836679,-0.883381188,-1.701326728,1.47230196,0.458049506,0.556203008,0.556203008,0.392613888,0.261742562,0.294460386
1,2,0.56025,0.56025,-0.458049506,-0.687074244,-2.748296976,-0.719792068,-1.505019784,1.734044552,0.719792068,0.392613888,0.588920772,0.458049506,0.294460386,0.229024753
1,2,0.567,0.567,-0.687074244,-1.046970248,-2.911885977,-0.65435648,-1.177841544,1.341430664,0.883381188,0.229024753,0.621638596,0.523485124,0.294460386,0.16358912
1,2,0.57375,0.57375,-1.046970248,-1.63589108,-3.042757511,-0.621638596,-1.079688072,0.850663364,1.046970248,0,0.65435648,0.588920772,0.294460386,0.16358912
1,2,0.5805,0.5805,-1.046970248,-2.290247679,-3.239064455,-0.752509892,-1.439584136,0.49076733,1.243277192,-0.229024753,0.621638596,0.687074244,0.32717824,0.16358912
1,2,0.58725,0.58725,-0.719792068,-2.748296976,-3.304500103,-1.374148488,-1.63589108,0.458049506,1.406866312,-0.359896034,0.588920772,0.752509892,0.294460386,0.130871281
1,2,0.594,0.594,-0.261742562,-2.879168272,-3.369935751,-2.421118736,-1.374148488,0.03271782,1.439584136,-0.425331682,0.556203008,0.81794554,0.294460386,0.130871281
1,2,0.60075,0.60075,0.261742562,-2.355683088,-3.500806808,-3.108193159,-1.406866312,0.458049506,1.439584136,-0.392613888,0.392613888,0.81794554,0.294460386,0.130871281
1,2,0.6075,0.6075,0.65435648,-1.668608904,-3.5989604,-3.664396048,-1.243277192,1.145123839,1.374148488,-0.32717824,0.16358912,0.785227776,0.294460386,0.130871281
1,2,0.61425,0.61425,1.112406015,-0.948816895,-3.86070323,-3.86070323,-1.210559368,1.701326728,1.308712959,-0.261742562,0.065435641,0.785227776,0.261742562,0.196306944
1,2,0.621,0.621,1.406866312,-0.588920772,-3.958856583,-3.795267582,-1.210559368,2.093940496,1.177841544,-0.130871281,0.065435641,0.752509892,0.261742562,0.261742562
1,2,0.62775,0.62775,1.439584136,-0.294460386,-3.86070323,-3.533524752,-1.177841544,2.224812031,1.079688072,0.098153472,-0.03271782,0.785227776,0.261742562,0.359896034
1,2,0.6345,0.6345,1.374148488,-0.229024753,-3.631678104,-3.27178216,-0.98153466,2.192094088,1.014252543,0.425331682,-0.065435641,0.81794554,0.261742562,0.458049506
1,2,0.64125,0.64125,0.98153466,-0.49076733,-3.042757511,-2.911885977,-0.850663364,2.061222792,0.948816895,0.65435648,-0.03271782,0.883381188,0.294460386,0.523485124
1,2,0.648,0.648,0.588920772,-0.850663364,-2.453836679,-2.486554384,-0.850663364,1.930351615,0.81794554,0.719792068,0.098153472,0.98153466,0.359896034,0.588920772
1,2,0.65475,0.65475,0.16358912,-2.290247679,-2.584707975,-2.12665844,-0.883381188,1.734044552,0.621638596,0.719792068,0.32717824,1.079688072,0.425331682,0.621638596
1,2,0.6615,0.6615,-1.897633791,-0.03271782,-1.079688072,-2.061222792,-0.948816895,1.537737727,0.556203008,0.687074244,0.621638596,1.177841544,0.458049506,0.752509892
1,2,0.66825,0.66825,-3.239064455,1.537737727,-0.49076733,-2.192094088,-1.046970248,1.47230196,0.359896034,0.687074244,1.079688072,1.243277192,0.49076733,0.916099012
1,2,0.675,0.675,-2.748296976,-0.588920772,-1.177841544,-2.322965384,-1.145123839,1.47230196,-0.196306944,1.046970248,1.505019784,1.177841544,0.49076733,1.177841544
2,1,0,0.68175,-3.010039568,-1.177841544,-1.701326728,-2.322965384,-1.308712959,1.505019784,-1.832198024,1.570455551,1.734044552,1.014252543,0.523485124,1.47230196
2,1,0.00675,0.6885,-2.290247679,-0.229024753,-1.046970248,-2.192094088,-1.47230196,1.439584136,-3.86070323,1.701326728,0.883381188,0.65435648,0.621638596,1.63589108
2,1,0.0135,0.69525,-1.210559368,-0.261742562,-1.014252543,-1.995787144,-1.439584136,1.308712959,-2.584707975,0.81794554,-0.196306944,-0.261742562,0.523485124,1.603173375
2,1,0.02025,0.702,-0.359896034,1.63589108,-1.112406015,-1.766762376,-1.374148488,1.243277192,-1.112406015,0.523485124,0.98153466,-1.537737727,0.392613888,2.028505087
2,1,0.027,0.70875,1.079688072,1.275995135,-1.145123839,-1.570455551,-1.145123839,1.145123839,-1.537737727,0.16358912,0.752509892,-2.486554384,0.588920772,1.701326728
2,1,0.03375,0.7155,1.243277192,-0.49076733,-1.864915967,-1.210559368,-0.850663364,1.046970248,-1.210559368,-0.523485124,0.425331682,-2.290247679,0.719792068,0.556203008
2,1,0.0405,0.72225,1.374148488,-1.308712959,-1.701326728,-1.014252543,-0.556203008,0.850663364,-0.523485124,-0.81794554,0.261742562,-1.505019784,0.621638596,0.229024753
2,1,0.04725,0.729,1.668608904,-1.243277192,-1.112406015,-0.65435648,-0.458049506,0.719792068,-0.523485124,-0.785227776,0.130871281,-0.785227776,0.621638596,0.621638596
2,1,0.054,0.73575,0.752509892,-0.588920772,-0.687074244,-0.32717824,-0.523485124,0.49076733,-0.948816895,-0.621638596,0.392613888,-0.294460386,0.556203008,1.374148488
2,1,0.06075,0.7425,-0.81794554,-0.32717824,-0.719792068,-0.130871281,-0.621638596,0.294460386,-1.341430664,-0.392613888,0.556203008,0.130871281,0.523485124,2.453836679
2,1,0.0675,0.74925,-1.243277192,-0.785227776,-0.948816895,-0.03271782,-0.65435648,0.03271782,-1.505019784,-0.261742562,0.556203008,0.196306944,0.621638596,3.010039568
2,1,0.07425,0.756,-0.588920772,-0.621638596,-0.752509892,0.03271782,-0.621638596,-0.098153472,-1.701326728,-0.16358912,0.49076733,-0.130871281,0.65435648,2.584707975
2,1,0.081,0.76275,-0.425331682,-0.883381188,-0.588920772,0.098153472,-0.687074244,-0.229024753,-1.930351615,0.065435641,0.294460386,-0.392613888,0.752509892,2.12665844
2,1,0.08775,0.7695,-0.81794554,-0.883381188,-0.621638596,0.130871281,-0.81794554,-0.294460386,-1.995787144,0.229024753,0.065435641,-0.65435648,0.883381188,1.897633791
2,1,0.0945,0.77625,-1.112406015,-0.392613888,-0.687074244,0.098153472,-0.916099012,-0.294460386,-1.734044552,0.392613888,0.03271782,-0.948816895,0.916099012,1.701326728
2,1,0.10125,0.783,-1.308712959,-0.556203008,-0.785227776,0.03271782,-0.98153466,-0.229024753,-1.537737727,0.556203008,0.03271782,-1.275995135,0.850663364,1.570455551
2,1,0.108,0.78975,-1.7994802,-0.621638596,-0.81794554,-0.065435641,-1.014252543,-0.16358912,-1.406866312,0.65435648,-0.03271782,-1.439584136,0.687074244,1.439584136
2,1,0.11475,0.7965,-2.061222792,-0.425331682,-0.850663364,-0.229024753,-0.948816895,-0.130871281,-1.243277192,0.65435648,-0.03271782,-1.341430664,0.523485124,1.308712959
2,1,0.1215,0.80325,-2.224812031,0.130871281,-0.687074244,-0.458049506,-0.850663364,-0.130871281,-1.112406015,0.588920772,-0.03271782,-0.916099012,0.425331682,1.243277192
2,1,0.12825,0.81,-2.355683088,0.065435641,-0.556203008,-0.65435648,-0.719792068,-0.130871281,-1.079688072,0.556203008,0.065435641,-0.523485124,0.359896034,1.177841544
2,1,0.135,0.81675,-2.486554384,0.16358912,-0.359896034,-0.81794554,-0.65435648,-0.196306944,-0.916099012,0.556203008,0.16358912,-0.261742562,0.359896034,1.079688072
2,1,0.14175,0.8235,-2.584707975,0.392613888,-0.03271782,-0.948816895,-0.556203008,-0.294460386,-0.81794554,0.556203008,0.098153472,-0.130871281,0.392613888,0.98153466
2,1,0.1485,0.83025,-2.650143623,0.621638596,0.392613888,-1.079688072,-0.458049506,-0.32717824,-0.752509892,0.458049506,0.03271782,-0.03271782,0.458049506,0.883381188
2,1,0.15525,0.837,-2.551990271,0.621638596,0.81794554,-1.177841544,-0.458049506,-0.458049506,-0.752509892,0.458049506,0.065435641,0.03271782,0.49076733,0.785227776
2,1,0.162,0.84375,-2.453836679,0.65435648,1.177841544,-1.374148488,-0.588920772,-0.687074244,-0.65435648,0.359896034,0.065435641,0.098153472,0.49076733,0.687074244
