"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
9,2,0.702,6.40575,-6.216386318,-0.229024753,-5.365722656,-2.028505087,-0.130871281,1.046970248,-2.421118736,0.098153472,3.369935751,-0.752509892,-0.16358912,1.079688072
10,1,0,6.4125,-6.281822205,7.165203094,0.458049506,-1.96306932,-0.556203008,1.014252543,-6.183668613,1.603173375,1.210559368,-2.061222792,0.098153472,1.63589108
10,1,0.00675,6.41925,-2.388401031,8.506633759,0.49076733,-1.832198024,-0.752509892,0.948816895,-3.337217808,1.112406015,-0.49076733,-3.173628807,0.621638596,1.63589108
10,1,0.0135,6.426,1.079688072,2.584707975,-1.145123839,-1.439584136,-0.948816895,1.079688072,0.130871281,1.63589108,0.621638596,-2.355683088,1.275995135,1.014252543
10,1,0.02025,6.43275,1.439584136,-4.874955654,-2.617425919,-1.079688072,-1.47230196,1.046970248,-0.32717824,0.130871281,0.883381188,-0.392613888,1.63589108,1.210559368
10,1,0.027,6.4395,1.897633791,-0.098153472,-0.687074244,-0.03271782,-1.112406015,0.883381188,-0.916099012,-1.7994802,0.687074244,0.687074244,1.47230196,1.7994802
10,1,0.03375,6.44625,2.028505087,-0.49076733,0.03271782,1.439584136,0.81794554,0.883381188,-1.046970248,-2.846450567,0.425331682,1.046970248,1.079688072,2.355683088
10,1,0.0405,6.453,1.832198024,-3.010039568,-0.588920772,3.566242456,0.621638596,0.785227776,-0.785227776,-2.551990271,0.359896034,0.523485124,0.948816895,2.388401031
10,1,0.04725,6.45975,-0.130871281,-2.192094088,-0.196306944,4.613213062,0.130871281,0.785227776,-0.752509892,-1.701326728,0.425331682,-0.229024753,1.079688072,2.159376144
10,1,0.054,6.4665,-2.192094088,1.014252543,0.130871281,3.369935751,-0.196306944,1.014252543,-1.112406015,-1.079688072,0.49076733,-0.785227776,1.308712959,1.897633791
10,1,0.06075,6.47325,-1.766762376,0.98153466,-0.261742562,1.864915967,-0.196306944,1.145123839,-2.192094088,-0.49076733,0.359896034,-1.374148488,1.47230196,1.7994802
10,1,0.0675,6.48,1.177841544,-0.850663364,-0.883381188,0.98153466,0.458049506,1.177841544,-3.304500103,0.229024753,0.130871281,-1.766762376,1.505019784,1.701326728
10,1,0.07425,6.48675,0.752509892,-1.374148488,-0.916099012,0.785227776,0.621638596,1.014252543,-2.322965384,0.81794554,0.03271782,-1.537737727,1.406866312,1.701326728
10,1,0.081,6.4935,-0.556203008,-1.079688072,-0.229024753,1.112406015,-0.229024753,0.916099012,-1.63589108,1.079688072,0.065435641,-1.145123839,1.243277192,1.7994802
10,1,0.08775,6.50025,-1.7994802,-1.308712959,0,1.308712959,-0.81794554,0.916099012,-1.832198024,0.752509892,0,-0.883381188,1.145123839,1.897633791
10,1,0.0945,6.507,-2.224812031,-0.98153466,0.196306944,1.014252543,-1.145123839,0.916099012,-1.7994802,0.425331682,-0.03271782,-0.883381188,1.112406015,1.897633791
10,1,0.10125,6.51375,-2.748296976,-1.145123839,-0.16358912,0.556203008,-0.948816895,0.948816895,-1.734044552,0.392613888,0,-0.948816895,1.145123839,1.7994802
10,1,0.108,6.5205,-3.010039568,-0.523485124,-0.229024753,0.065435641,-0.719792068,0.883381188,-1.766762376,0.392613888,0,-1.046970248,1.177841544,1.701326728
10,1,0.11475,6.52725,-3.010039568,-0.392613888,-0.32717824,-0.359896034,-0.621638596,0.785227776,-1.603173375,0.16358912,0.03271782,-1.079688072,1.177841544,1.603173375
10,1,0.1215,6.534,-3.304500103,-0.130871281,-0.523485124,-0.719792068,-0.621638596,0.65435648,-1.63589108,-0.16358912,0.065435641,-1.014252543,1.112406015,1.537737727
10,1,0.12825,6.54075,-3.729831934,0.32717824,-0.32717824,-0.948816895,-0.621638596,0.49076733,-1.439584136,-0.16358912,0.065435641,-0.81794554,1.046970248,1.439584136
10,1,0.135,6.5475,-3.926138639,0.588920772,0.130871281,-1.112406015,-0.588920772,0.32717824,-1.145123839,-0.130871281,0.03271782,-0.556203008,0.98153466,1.308712959
10,1,0.14175,6.55425,-3.958856583,0.81794554,0.687074244,-1.145123839,-0.523485124,0.130871281,-0.883381188,-0.065435641,0.03271782,-0.32717824,0.883381188,1.112406015
10,1,0.1485,6.561,-3.795267582,1.079688072,1.374148488,-1.112406015,-0.556203008,-0.196306944,-0.588920772,-0.03271782,0.098153472,-0.098153472,0.785227776,0.916099012
10,1,0.15525,6.56775,-3.795267582,1.603173375,2.322965384,-0.98153466,-0.687074244,-0.359896034,-0.425331682,0.065435641,0.16358912,0.065435641,0.687074244,0.719792068
10,1,0.162,6.5745,-3.795267582,1.570455551,3.010039568,-0.687074244,-0.785227776,-0.621638596,-0.261742562,0.32717824,0.16358912,0.16358912,0.588920772,0.556203008
10,1,0.16875,6.58125,-3.435371399,1.243277192,2.977321625,-0.16358912,-0.719792068,-0.785227776,-0.16358912,0.588920772,0.261742562,0.294460386,0.523485124,0.32717824
10,1,0.1755,6.588,-2.617425919,0.49076733,2.486554384,0.130871281,-0.719792068,-0.785227776,-0.03271782,0.850663364,0.392613888,0.425331682,0.458049506,0.130871281
