Treatment,Step,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
PRE,12,7.152976461,5.177519821,6.731658086,7.885946001,10.66697242,6.389159242,5.695572788,6.281535318,6.47808035,10.48889487,12.04395197,10.56421102,9.711727443,6.286825139,6.373133728
PRE,13,7.834600034,5.013051417,6.603920257,7.907423365,10.30132751,6.5172714,5.15251687,6.85943128,6.271973045,9.445340766,11.82697139,10.71777748,10.00583958,6.144032319,6.353071158
PRE,14,7.159539162,5.227139357,6.582280315,8.202087021,11.33914312,6.732696579,5.594569132,6.820448991,8.15982174,9.424105152,12.57923611,11.27620446,10.09968711,6.588912494,6.635950142
PRE,15,7.436694906,4.957519027,6.582280315,8.822487307,10.315666,6.751361994,5.728823633,6.550590314,7.35772253,9.344317993,11.8887043,11.01287782,9.486355924,6.919808318,6.522609464
PRE,16,8.284370331,5.420534016,7.258771356,8.429546732,10.44270334,7.217189958,5.739712487,7.135824345,8.245723157,10.15183511,12.01351126,10.68727146,10.04152602,6.199482136,6.621637519
PRE,17,9.518105754,4.987003993,6.594623286,7.224937942,11.70877271,7.035206572,5.333159442,7.104581421,8.748977762,10.97208565,11.46926807,11.80889107,7.546869443,6.48952328,7.243138281
PRE,18,8.53801694,4.889025958,6.574299538,8.623490322,10.46071731,7.069703023,5.389699286,6.876777254,8.667770175,9.404730514,12.20150954,10.92029295,11.42338446,6.210476667,6.850163947
PRE,19,8.667881213,5.052266676,6.360346525,11.33639734,10.39053171,6.683395684,5.486220691,7.615168983,8.500232342,8.818672508,11.73202591,10.61132438,10.35822188,6.632865201,6.797694085
PRE,20,10.3477556,5.075744712,7.437519838,8.818127299,10.45273945,6.829136255,5.463654235,6.537465145,7.408479982,9.27407365,11.52712362,10.87368486,10.45805951,6.832827068,6.738646761
PRE,21,8.55214745,5.349196514,6.515561903,8.447748771,10.26746942,6.903775083,5.491252242,6.75964356,8.399699881,9.899013178,11.12035202,11.22377386,11.18320447,6.042392531,6.538600806
PRE,22,8.072811919,5.136401672,7.34208282,6.749497799,10.9326406,6.3596922,5.563002916,6.645406629,7.65366264,10.45614427,12.05314011,11.7538252,10.3204614,6.405944657,6.950228897
PRE,23,8.517118838,5.095533183,6.872835379,8.156198252,10.8465987,6.733111906,5.477881172,6.127230285,7.32557697,9.130961745,11.65566653,10.73370783,11.29123763,7.048119152,6.912302896
PRE,24,8.794384793,5.176046899,7.044925963,7.1987362,10.59575141,6.87487432,5.725004873,7.13963945,8.01053796,9.772463879,12.5116289,11.01301123,7.883657132,6.488879825,6.875758094
PRE,25,7.597133113,5.242248228,6.797144665,8.944173182,10.80660883,6.529578505,5.07036829,7.020472119,8.510086564,10.63490091,12.28460431,11.40178072,10.8484154,6.905197129,6.87983443
PRE,26,7.664789017,4.882478826,6.606453815,8.339032497,10.92435807,6.792750492,5.410522993,6.854117465,6.890084495,10.27612047,11.01853487,10.65319504,10.02770201,6.805926456,6.61489299
PRE,27,8.788809196,5.628811197,6.735118492,7.526430282,11.34145757,6.894831357,5.353494509,6.936011235,8.82172457,10.82290944,10.95669604,10.25897188,10.03444658,6.835422755,7.61479604
PRE,28,8.59675676,4.889753434,7.151466394,9.150015539,10.80439864,6.726464553,5.485230533,7.377934684,8.159178929,9.990364215,11.79885869,11.00498859,11.8679653,7.129374783,7.177950427
PRE,29,8.411422411,5.302407021,6.325140024,10.30451595,10.68792896,6.74721823,5.091053174,6.770396591,7.028942719,9.86300703,11.39154845,11.22127784,10.49299312,6.821270439,6.897746037
PRE,30,7.92866901,5.10956601,7.272952023,8.234427892,10.57572704,6.669311503,5.262878574,7.202261158,8.61274976,9.533564096,11.0814299,11.50492906,11.35300406,7.238852254,6.583198117
PRE,31,8.302338925,5.116920368,6.649675898,7.395484948,10.9861792,7.134903229,5.335863435,7.126280121,8.893720323,11.64618909,11.36092974,10.89746169,11.21260348,6.87874741,7.547934343
PRE,32,8.309183889,5.260484954,6.684370853,8.506483936,10.25791332,6.119416163,5.093864403,7.256503009,7.629073951,11.1221185,12.26980993,10.60878841,10.05387974,6.196284705,7.192924415
